,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
11471,BE2C,H3K36me3,L1MC4,-0.09314298809831517,1.825756758501382e-27,-0.10985509204812238,-0.07637823484049673
11472,BE2C,H3K36me3,MIR1_Amn,0.006292918239733452,0.48049802457945123,-0.011189666378223587,0.02377165680695283
11473,BE2C,H3K36me3,MLT1K,-0.00647506204448324,0.47223858492063187,-0.024125839016558646,0.011179750629498332
11474,BE2C,H3K36me3,MER58A,-0.02209347452778789,0.013093208781062302,-0.03953310019790544,-0.004640392877583534
11475,BE2C,H3K36me3,MLT1C2,-0.027111146175440585,0.002580526499655802,-0.04472633349224809,-0.009479105477215996
11476,BE2C,H3K36me3,MLT1B,-0.0215945912437952,0.01797222822102363,-0.039469225254044886,-0.0037061410712055224
11477,BE2C,H3K36me3,MLT1J,-0.02321283876044726,0.015535662226376819,-0.042000678890410106,-0.0044085880018796975
11478,BE2C,H3K36me3,THE1D,-0.031997109047278545,0.0008176913803188895,-0.05071312963489467,-0.013258622051852142
11479,BE2C,H3K36me3,L1MB8,-0.14028341896960964,9.288529542082403e-49,-0.15878142928312283,-0.12168695687624616
11480,BE2C,H3K36me3,L1PA4,-0.05843376955141553,1.8612919589230885e-09,-0.07743603254947143,-0.0393890681702147
11481,BE2C,H3K36me3,L1MB3,-0.09336239678487832,1.1976241197967867e-21,-0.1123868277118274,-0.07426954530242233
11482,BE2C,H3K36me3,AluYk2,,,,
11483,BE2C,H3K36me3,HAL1,-0.10875520869296773,2.5756114561974802e-27,-0.12828195552418084,-0.08914417151458809
11484,BE2C,H3K36me3,MLT1A,-0.005325467760617035,0.5938749847140543,-0.024895697703715886,0.01424884239201724
11485,BE2C,H3K36me3,L1MC5a,-0.08459593544972553,7.319982925011441e-17,-0.1043655258942297,-0.06475951682715576
11486,BE2C,H3K36me3,L1PA7,-0.057542676622484135,9.837952516345033e-09,-0.07715639318077507,-0.03788443906185471
11487,BE2C,H3K36me3,L1MB7,-0.09606567651163146,1.1557981885293782e-21,-0.11562616219974806,-0.07643071170170525
11488,BE2C,H3K36me3,MER3,-0.03397249112596474,0.0008793278177073955,-0.05396145731479863,-0.013956308548450425
11489,BE2C,H3K36me3,L1PA5,-0.021606875130075393,0.03484499083861586,-0.041660319975911485,-0.0015360290751164352
11490,BE2C,H3K36me3,AluSx4,-0.03184712817262523,0.002096475072272963,-0.05211241404644486,-0.011555623791992518
11491,BE2C,H3K36me3,L1MA9,-0.03132313133762562,0.0025178243753523266,-0.05161851323887136,-0.011001887025658394
11492,BE2C,H3K36me3,L1PA16,-0.07120546955820212,8.663328824220447e-12,-0.09156347886082469,-0.050787964099405884
11493,BE2C,H3K36me3,L1M4,-0.14415372550255603,1.6341344630142994e-38,-0.16562415295434554,-0.12254671047795249
11494,BE2C,H3K36me3,MLT1L,-0.006754658502654996,0.5375788674291191,-0.028223422900366744,0.014720334535908609
11495,BE2C,H3K36me3,L1ME3A,-0.12318890031222329,3.531643800163697e-31,-0.1437646638086133,-0.1025066744857124
11496,BE2C,H3K36me3,L1MC5,-0.09566778387826186,6.142738695622653e-19,-0.1166187640513281,-0.07463169811392256
11497,BE2C,H3K36me3,MLT1I,-0.031131866049274565,0.004895120112815442,-0.0527885897442153,-0.009445871974474662
11498,BE2C,H3K36me3,L1PA3,-0.026254048904340913,0.0166233296012474,-0.04771762924884025,-0.004766234836644043
11499,BE2C,H3K36me3,MER103C,-0.045792643915157076,7.965849091042035e-05,-0.06849028694225329,-0.023047619854105035
11500,BE2C,H3K36me3,Tigger1,-0.12050399372747828,1.7262086394216675e-27,-0.14202667439042826,-0.09886742745331194
11501,BE2C,H3K36me3,MSTB,-0.045472289974317036,6.234317855109188e-05,-0.06768385805261916,-0.023215669884464153
11502,BE2C,H3K36me3,L3b,-0.0267868702722027,0.02331625285524187,-0.04990744833200877,-0.0036375976410238627
11503,BE2C,H3K36me3,L1ME4c,-0.02336397510000465,0.05289945909554769,-0.0469972444524475,0.00029543642088686794
11504,BE2C,H3K36me3,THE1C,-0.04723580143652103,3.554214454153903e-05,-0.06957522585594557,-0.024849025389930595
11505,BE2C,H3K36me3,MADE1,-0.0014376097096439355,0.9002280133309889,-0.023908002475078165,0.02103423490421397
11506,BE2C,H3K36me3,MER2,-0.07917914998848848,6.525861045099454e-12,-0.10166149801860733,-0.05661596420667638
11507,BE2C,H3K36me3,FLAM_A,-0.015834830782167457,0.1810612941583102,-0.03902440558189626,0.007371791374267591
11508,BE2C,H3K36me3,MLT1H,-0.015421728841769657,0.19255637125022756,-0.03860363292218127,0.007776766342339632
11509,BE2C,H3K36me3,L1MEd,-0.09856104561301528,8.275645551875484e-17,-0.12158949340532033,-0.07542655055584112
11510,BE2C,H3K36me3,LTR33,-0.024774050175641722,0.03664870780985293,-0.0479866631455529,-0.0015346922554262666
11511,BE2C,H3K36me3,AluJr4,-0.040367638289855984,0.0007458851110665007,-0.06378547342559487,-0.016905371925481187
11512,BE2C,H3K36me3,L1MC1,-0.07622795462156218,6.317669114740002e-11,-0.09897688117931648,-0.05339939110416918
11513,BE2C,H3K36me3,L1ME3Cz,-0.10426583145074611,5.932574444673149e-18,-0.12774374706024258,-0.08067112917267757
11514,BE2C,H3K36me3,AluYk3,-0.015600323581338837,0.19330640798649598,-0.0390898747975211,0.00790645969619108
11515,BE2C,H3K36me3,MER33,-0.0155545589174817,0.192416520328019,-0.038928535996107114,0.007836430890660218
11516,BE2C,H3K36me3,AluSg4,-0.03404609266845174,0.004732557621189685,-0.0576333458224662,-0.010420850799501018
11517,BE2C,H3K36me3,L1PB1,-0.05679492860735183,1.7248521627635175e-06,-0.07999527368132558,-0.03353308265397714
11518,BE2C,H3K36me3,Alu,,,,
11519,BE2C,H3K36me3,L1MA8,-0.09842103148480796,8.823705586775965e-16,-0.12223008428424033,-0.0744987674070262
11520,BE2C,H3K36me3,L1MEc,-0.07486275744049563,1.1843602230017003e-09,-0.09887128764224311,-0.0507671227413189
11521,BE2C,H3K36me3,L1MA4,-0.0639113659601003,2.3701231936103675e-07,-0.08806028025443517,-0.03968737083744531
11522,BE2C,H3K36me3,AluSg7,0.017721420501873964,0.15910162336306322,-0.006948290333183279,0.04236957309355562
11523,BE2C,H3K36me3,L1PREC2,-0.08201967369833951,2.3251375689717028e-10,-0.107240056704516,-0.05669380451866228
11524,BE2C,H3K36me3,L1PA13,-0.06939577498411394,3.019316584906336e-08,-0.09384048952391769,-0.04486743997876879
11525,BE2C,H3K36me3,L1MC3,-0.09301402217845521,1.3956076608575394e-13,-0.11749293003718195,-0.0684221514494148
11526,BE2C,H3K36me3,L1PA8,-0.023872607576039234,0.058892052805744534,-0.04861628737276493,0.0009003554974751044
11527,BE2C,H3K36me3,MSTD,-0.03361945534471617,0.0079587917088901,-0.058410128947872994,-0.00878734230711663
11528,BE2C,H3K36me3,AluYe5,0.05358504797720396,6.227162706517408e-05,0.02736097744209236,0.07973541294610528
11529,BE2C,H3K36me3,L1MA7,-0.024934988934830708,0.059442462601741394,-0.05083340977182008,0.0009969452240264404
11530,BE2C,H3K36me3,L1PA10,-0.08096972400406681,1.1716949785932772e-09,-0.10690825572558967,-0.054921053503827914
11531,BE2C,H3K36me3,MER58B,-0.01922290006425336,0.15302948876957378,-0.045566803291918805,0.007147721529930759
11532,BE2C,H3K36me3,L1MD2,-0.05795650060740396,1.6631614413090328e-05,-0.08424766834913294,-0.03158469423643974
11533,BE2C,H3K36me3,L1ME2,-0.13821780159179398,1.3729067577843069e-24,-0.16432686929705365,-0.11191519814261901
11534,BE2C,H3K36me3,L1MB4,-0.09479447739336722,3.0473092972562365e-12,-0.12123703559024285,-0.06821747479966431
11535,BE2C,H3K36me3,MLT1A1,-0.022893557666244888,0.0926895738296707,-0.04955194961940861,0.0037974306816043733
11536,BE2C,H3K36me3,LTR16C,-0.032689852447990636,0.01746426486385445,-0.05960343181689961,-0.0057287815775016095
11537,BE2C,H3K36me3,MLT1J2,-0.007680566123479684,0.5901582023457923,-0.03561709785310852,0.02026796005364103
11538,BE2C,H3K36me3,L1M1,-0.05789873026930545,5.638636562328351e-05,-0.0859760472823787,-0.02972951915373191
11539,BE2C,H3K36me3,MER53,-0.0026460217809696116,0.847880675118682,-0.02967456147692775,0.024386384554996136
11540,BE2C,H3K36me3,L1PA15,-0.09528929146516979,3.861514456318712e-12,-0.12199520927924824,-0.06844549821015114
11541,BE2C,H3K36me3,L1M2,-0.033512670741648314,0.027672844161951163,-0.06328952769951514,-0.0036761990808998678
11542,BE2C,H3K36me3,L1M3,-0.05123593543501258,0.0010822949360015425,-0.08186593717326991,-0.02050923755367477
11543,BE2C,H3K36me3,L1PB4,-0.028644044791430085,0.038653033655783466,-0.05575588756027996,-0.001489992104417525
11544,BE2C,H3K36me3,Charlie4z,-0.05057137320421893,0.0005782563607045919,-0.07928608739235742,-0.021772805312929813
11545,BE2C,H3K36me3,L1MB5,-0.09797067063061964,2.4374871528412417e-12,-0.1251638917889215,-0.07063036095757333
11546,BE2C,H3K36me3,L1MEg,-0.09411820913659563,3.277720881227254e-11,-0.12172446088400979,-0.06636645647065009
11547,BE2C,H3K36me3,MER1B,-0.03644420569834292,0.009915768672005488,-0.06409134462156986,-0.00874116658310931
11548,BE2C,H3K36me3,MLT1C,-0.00902123940745511,0.5253436569713004,-0.03684620922068799,0.018817707569593445
11549,BE2C,H3K36me3,HAL1ME,-0.07758181204261547,1.593906713766614e-07,-0.1064335085021197,-0.04859958420440402
11550,BE2C,H3K36me3,MamRTE1,-0.009610370042735471,0.5159593904945714,-0.03859129549179873,0.01938670928159819
11551,BE2C,H3K36me3,L1MB2,-0.04206649813268095,0.003464818946561697,-0.07020730818929609,-0.013858785934693373
11552,BE2C,H3K36me3,MamTip2b,-0.03696684937802293,0.012544057891872688,-0.0659319477324101,-0.007939503991192072
11553,BE2C,H3K36me3,L1MD,-0.040012836792464,0.012808767636358355,-0.0714471269902813,-0.00849914519618448
11554,BE2C,H3K36me3,Tigger3a,-0.05605950809466586,0.00011097505605322872,-0.08438962572405294,-0.02763883199999238
11555,BE2C,H3K36me3,MER94,-0.036673861656447475,0.015830602255188644,-0.06640512977199997,-0.006877528546094101
11556,BE2C,H3K36me3,L1MC,-0.061363069615333915,0.0003018909772626349,-0.09450432507894908,-0.028085954628404523
11557,BE2C,H3K36me3,MLT1N2,-0.008288154796402582,0.5887279032908297,-0.03831689767048976,0.02175554382888304
11558,BE2C,H3K36me3,L1PA2,0.03857805254221093,0.009270528353482362,0.009513688348871258,0.06757728921922049
11559,BE2C,H3K36me3,L1MC4a,-0.10172606081866613,7.167391760404567e-12,-0.13057041917732543,-0.07270964063915349
11560,BE2C,H3K36me3,MLT1F2,-0.055728502342886635,0.0001983780172321493,-0.08498143834457382,-0.026379577688869983
11561,BE2C,H3K36me3,L1MA2,-0.08006809024186667,9.551768918046379e-08,-0.10931247400000096,-0.05068521617136239
11562,BE2C,H3K36me3,L1MA3,-0.07303233140565124,1.3120232683017623e-06,-0.10246963751693655,-0.04346722103306056
11563,BE2C,H3K36me3,L4_A_Mam,-0.06626042718647684,3.0208793454861154e-05,-0.09724907159932344,-0.03514343291656666
11564,BE2C,H3K36me3,AluYa5,0.04382465631208895,0.004895619740343997,0.013294776667335159,0.07427290201072499
11565,BE2C,H3K36me3,L1PA6,-0.06559028105873924,1.9748816244180534e-05,-0.09558118598516449,-0.03548040532103653
11566,BE2C,H3K36me3,ERVL-E-int,0.055085926655356714,0.5658103018317733,-0.13280967426573456,0.23915945907354563
11567,BE2C,H3K36me3,L1ME3,-0.1062787193339674,7.972415865606853e-12,-0.13645740172556692,-0.0759029594277841
11568,BE2C,H3K36me3,Tigger3b,-0.06758935592032378,1.591852853847498e-05,-0.09814411969455918,-0.036907282744238754
11569,BE2C,H3K36me3,MamSINE1,0.007611956366938169,0.6358050666643713,-0.023889758745527796,0.039098570274207774
11570,BE2C,H3K36me3,Charlie1a,-0.10178653567933571,7.792977337016083e-11,-0.13219392772623798,-0.07118775036024148
11571,BE2C,H3K36me3,Tigger15a,-0.034407085316985615,0.03942496280044691,-0.06708208009190401,-0.0016583676865505326
11572,BE2C,H3K36me3,MER112,-0.04011438585054074,0.013410679061614066,-0.0718363266187328,-0.008311375574496295
11573,BE2C,H3K36me3,L1MEf,-0.1438399960104914,1.4753232462699377e-19,-0.17452930863731395,-0.11287149535974504
11574,BE2C,H3K36me3,MLT1J1,0.005572119211182801,0.7408978929403277,-0.02745167529683848,0.038583764230014916
11575,BE2C,H3K36me3,MLT1O,0.01271633928762821,0.45901064435797634,-0.020943918273697636,0.04634780128968749
11576,BE2C,H3K36me3,MER117,-0.014523816500841134,0.4016242600607377,-0.0484328818664702,0.019418688542252347
11577,BE2C,H3K36me3,L1ME2z,-0.06470961256966105,6.65879614424805e-05,-0.09637019267421917,-0.03291821986708663
11578,BE2C,H3K36me3,MamTip2,-0.030401881401569075,0.07023132144434187,-0.06325742065679253,0.002519487046177685
11579,BE2C,H3K36me3,L1MD3,-0.10868113181448548,4.2532668154285905e-11,-0.140665866518117,-0.07646977821474302
11580,BE2C,H3K36me3,MER21C,0.00490962988374759,0.7634186408464876,-0.027055911142010808,0.03686514053752397
11581,BE2C,H3K36me3,L1MA10,0.030873235073549336,0.058770317789877624,-0.001152017264215058,0.06283522399503662
11582,BE2C,H3K36me3,MLT1H2,0.020004414233321333,0.23093060904115176,-0.012729837847583058,0.052695834558607546
11583,BE2C,H3K36me3,AluYb8,0.10035228304592904,1.037727446980333e-09,0.0681949013492567,0.13230136340242885
11584,BE2C,H3K36me3,MER63A,-0.0026829046752118663,0.8774863860874428,-0.03677979966501799,0.03142022978161231
11585,BE2C,H3K36me3,L1ME3B,-0.11510825702336094,4.353386074183876e-12,-0.14733735249773572,-0.0826349852745689
11586,BE2C,H3K36me3,MSTB1,-0.010211857272475148,0.5377302015929978,-0.042668761421465085,0.02226657877008477
11587,BE2C,H3K36me3,MER30,-0.05686129985572811,0.0005823201672721752,-0.08913990084384481,-0.02446338663861406
11588,BE2C,H3K36me3,AluSc5,0.0055288245721250295,0.745496976454124,-0.02785217265565794,0.038897504531231614
11589,BE2C,H3K36me3,MER81,-0.015325325928779204,0.3812060700903449,-0.049594051714046745,0.01897944063410799
11590,BE2C,H3K36me3,L1MC2,-0.08486891249239388,7.592235880104297e-07,-0.11827544099268017,-0.05127048692651388
11591,BE2C,H3K36me3,Charlie8,-0.036043382150777306,0.04423794572172481,-0.07107875757963723,-0.0009191821098412405
11592,BE2C,H3K36me3,MER91A,-0.004007497573893794,0.8170198383438243,-0.03793870682435133,0.029932942215137277
11593,BE2C,H3K36me3,L4_C_Mam,-0.03694989519993176,0.04503328822884299,-0.0729961729150485,-0.0008072085223855526
11594,BE2C,H3K36me3,L1MB1,-0.10475132113078775,3.431299398314746e-08,-0.14159541716877105,-0.06761741074853168
11595,BE2C,H3K36me3,L1PA17,-0.10434060912693977,2.0199925758965184e-09,-0.13812766875904958,-0.07031097501146423
11596,BE2C,H3K36me3,LTR16A,-0.02637908003576794,0.13689242382256994,-0.06108242540711051,0.008387964108192241
11597,BE2C,H3K36me3,LTR79,-0.02007133296949998,0.27425901424267446,-0.05600737926246468,0.015916649383315613
11598,BE2C,H3K36me3,MER20B,-0.050529627537677826,0.005104356610718032,-0.08577485722026633,-0.015158086995601899
11599,BE2C,H3K36me3,Tigger4a,-0.042857640133195735,0.015520202958159264,-0.07747337810494809,-0.00813869810616996
11600,BE2C,H3K36me3,L1MA6,-0.06284150446923498,0.00037673510501960874,-0.09732429046235505,-0.028208025335043796
11601,BE2C,H3K36me3,L1P4,-0.029880073101318697,0.1374924724756849,-0.06923144487910816,0.00956414030438719
11602,BE2C,H3K36me3,MLT1F,-0.03257634636123977,0.0670999224414578,-0.0673776495676558,0.0023041288049648855
11603,BE2C,H3K36me3,MLT2B1,0.016935042291799672,0.3402694023602285,-0.017875087281187772,0.05170416654108022
11604,BE2C,H3K36me3,MER45A,-0.008552571815136524,0.6327610794883337,-0.04360910787976393,0.026524999951822253
11605,BE2C,H3K36me3,L1M6,-0.01709130879315443,0.3585359750462853,-0.05353451836329707,0.019397368891141145
11606,BE2C,H3K36me3,AluSq10,-0.04956395817711399,0.006443587015960642,-0.0851030845689301,-0.013898877155804075
11607,BE2C,H3K36me3,Tigger19a,-0.011005414594520795,0.5482775854333306,-0.04690642093363867,0.024923986989222477
11608,BE2C,H3K36me3,MLT1E2,-0.055709286909600905,0.0020714367741240668,-0.09102543208542259,-0.020253192112389875
11609,BE2C,H3K36me3,L1MA4A,-0.08136318239869943,6.215193479207893e-06,-0.11642212570501395,-0.04610173141257035
11610,BE2C,H3K36me3,MER113,-0.03281170540955479,0.07482200090268737,-0.06883453061340596,0.0032965696096320246
11611,BE2C,H3K36me3,MLT2D,-0.015563197527166766,0.392021586002095,-0.05116349899221883,0.020076606294939126
11612,BE2C,H3K36me3,L1P3,-0.06091714688968768,0.0013115540470094614,-0.09790543081942896,-0.023760796363651433
11613,BE2C,H3K36me3,L1PA11,-0.06015380553892277,0.0009642070114126171,-0.0957190005546758,-0.02443522412976555
11614,BE2C,H3K36me3,THE1A,-0.0442388633232401,0.0164827548977881,-0.08029020914044255,-0.008071928128329905
11615,BE2C,H3K36me3,Charlie7,-0.06651767419645306,0.000313795906153294,-0.10251584902207249,-0.03034549987428344
11616,BE2C,H3K36me3,MER1A,-0.0746674682366438,5.5845534873779814e-05,-0.11077146621930156,-0.038366653913667094
11617,BE2C,H3K36me3,Tigger7,-0.10676282955678155,6.669281599166192e-09,-0.14248830546158472,-0.0707595430030998
11618,BE2C,H3K36me3,MLT2B3,-0.052819828556427244,0.0042838755795056,-0.0889295318280418,-0.016571464818574133
11619,BE2C,H3K36me3,Charlie15a,-0.0043380808035049815,0.8292147520454413,-0.04373104128130647,0.035068348244915566
11620,BE2C,H3K36me3,AluYm1,0.017250079838266777,0.35651792427369555,-0.0194233981937267,0.05387720194531323
11621,BE2C,H3K36me3,HAL1b,-0.08015627166876839,3.648885622041652e-05,-0.1179549998298131,-0.0421256022445178
11622,BE2C,H3K36me3,Tigger2a,-0.03565077941825381,0.05639037501059823,-0.07218818711743012,0.0009821849823658546
11623,BE2C,H3K36me3,LTR78,-0.0015807408935598663,0.9345432158430688,-0.03928704572734941,0.03613005937284743
11624,BE2C,H3K36me3,MARNA,-0.015606436680477924,0.42653513410749966,-0.05403244086060952,0.022865721709261624
11625,BE2C,H3K36me3,Tigger19b,-0.007863266903775859,0.6986177323303404,-0.0476370084163106,0.031935370318666986
11626,BE2C,H3K36me3,L1P1,0.020460536255404935,0.29551427800530156,-0.017881034319204542,0.05874201886389556
11627,BE2C,H3K36me3,L1MA1,-0.045683982956470984,0.016385845589372797,-0.08287234075508824,-0.008368568755180172
11628,BE2C,H3K36me3,AluYc,0.021519120497183804,0.25997669215941366,-0.015930566173793882,0.05890851619361022
11629,BE2C,H3K36me3,MLT2B4,-0.009151408874203652,0.6345026039219619,-0.0468516306360981,0.028574846949907095
11630,BE2C,H3K36me3,MLT1H1,-0.027841007549850225,0.1509117163226155,-0.06576259098511593,0.01016088102639147
11631,BE2C,H3K36me3,LTR67B,-0.020008051228852092,0.30874404839228964,-0.058482280881479484,0.018525528046572075
11632,BE2C,H3K36me3,MER102b,-0.026317775835076086,0.19848009638276953,-0.06635794306274911,0.013807014456381755
11633,BE2C,H3K36me3,MER102c,-0.025196855381972458,0.22267516424212053,-0.06562279040517033,0.015311656529857776
11634,BE2C,H3K36me3,MADE2,-0.02594161993147581,0.1913026296584484,-0.06478318830765337,0.012978433983407731
11635,BE2C,H3K36me3,L1MEi,-0.029298802095118818,0.13749270771658195,-0.06788771181850829,0.009377638617296647
11636,BE2C,H3K36me3,Plat_L3,-0.003116222402866997,0.8824233730879155,-0.044388461612997344,0.03816663597425118
11637,BE2C,H3K36me3,L1MCa,-0.07241791482665136,0.00021145960512623674,-0.11050637828399618,-0.034117047875457024
11638,BE2C,H3K36me3,MamRep605,-0.018987748399900757,0.35317587923648464,-0.059016192462354476,0.021101657549385505
11639,BE2C,H3K36me3,MER102a,0.01398771751243395,0.5156619107187609,-0.028187440259473753,0.056113163076374574
11640,BE2C,H3K36me3,L1MD1,-0.09712161201804005,6.721715812512088e-07,-0.13508944790400082,-0.0588689767429846
11641,BE2C,H3K36me3,LTR16,-0.01511969813951525,0.4463422787437267,-0.0539905791265686,0.023796937164668665
11642,BE2C,H3K36me3,L1MDa,-0.07316401832869487,0.00020426776577244478,-0.11154980752373765,-0.0345602278854221
11643,BE2C,H3K36me3,LTR8,0.0067572428420582965,0.7331083399781683,-0.032075638566331076,0.045569754265181395
11644,BE2C,H3K36me3,MLT1G1,-0.038360787869398685,0.057989796052575565,-0.07791428678044265,0.0013132836761165598
11645,BE2C,H3K36me3,MLT1E1A,-0.026157002888783285,0.1991723745645749,-0.0660147384742479,0.013784071561875062
11646,BE2C,H3K36me3,Tigger2,-0.13557460557018547,1.443868574322658e-11,-0.17432960929537392,-0.09640023414653405
11647,BE2C,H3K36me3,MER46C,-0.07012770217733003,0.0006033830571777035,-0.109970548873231,-0.03005984269870509
11648,BE2C,H3K36me3,MLT2A1,-0.04694726830090025,0.021584140022461472,-0.08685889563533107,-0.006885177302481112
11649,BE2C,H3K36me3,Charlie5,-0.07523177179636505,0.00022454803342408273,-0.11494477887290279,-0.035278671689491684
11650,BE2C,H3K36me3,L1MA5,-0.0863490225261251,2.3121536663209583e-05,-0.1260315574290392,-0.046390591527871214
11651,BE2C,H3K36me3,L1PA14,-0.07582240252800278,0.00021031520837949533,-0.11566438354831565,-0.03573683090947562
11652,BE2C,H3K36me3,L1ME5,-0.0848990287754992,4.263761077792341e-05,-0.12525147593259162,-0.04426615333382742
11653,BE2C,H3K36me3,OldhAT1,-0.06806160728485938,0.0034369752198687834,-0.11338485132135942,-0.02245568596454498
11654,BE2C,H3K36me3,Tigger13a,-0.08893860567358852,1.6781235635608753e-05,-0.12911635314526287,-0.048469330192441026
11655,BE2C,H3K36me3,SVA_A,0.013312971457978674,0.6019989431579688,-0.036714036708144306,0.06327341969774271
11656,BE2C,H3K36me3,L4_B_Mam,-0.06429568140347464,0.0038235126519498407,-0.10763045981164146,-0.02071705398764347
11657,BE2C,H3K36me3,MLT1F1,-0.05451046787093866,0.009064105344853395,-0.09528017896937713,-0.013558191585798532
11658,BE2C,H3K36me3,MSTC,-0.0549270869689291,0.007803736371147329,-0.09522353557011838,-0.014450918965421566
11659,BE2C,H3K36me3,MER58C,-0.08363482265537105,6.238904153582979e-05,-0.12427647035004946,-0.04271302431761035
11660,BE2C,H3K36me3,MER39,-0.004978908386684598,0.8108929944748222,-0.04573562191432798,0.0357943532932212
11661,BE2C,H3K36me3,MER47A,-0.03805010093415388,0.07516418314547434,-0.0798430968658797,0.003876433811396553
11662,BE2C,H3K36me3,Charlie4a,-0.03377085046232959,0.11094513998582063,-0.07519515091634801,0.007769807961452958
11663,BE2C,H3K36me3,L1ME3F,-0.09208230438342847,1.6545385924756573e-05,-0.13362594483209914,-0.05021560811689578
11664,BE2C,H3K36me3,Charlie18a,-0.07028642721949253,0.001320658736440638,-0.11292620838923842,-0.027388237901980708
11665,BE2C,H3K36me3,L1MA5A,-0.050089862040211305,0.018741589872397203,-0.09169579724292883,-0.008309344644304738
11666,BE2C,H3K36me3,L1PB3,-0.05228777055459388,0.014531379692652363,-0.09405355190466748,-0.010338264917737013
11667,BE2C,H3K36me3,MLT2B2,-0.04617172711524438,0.031732955370052905,-0.0881595295682547,-0.00402014121422107
11668,BE2C,H3K36me3,LTR16A1,-0.010004274273832211,0.6457964290456588,-0.052625463441635094,0.03265329640527423
11669,BE2C,H3K36me3,MLT1G3,-0.06370787369986908,0.00381083436204831,-0.1066352681144252,-0.020543423750042398
11670,BE2C,H3K36me3,MLT1G,-0.0398988542609634,0.07271573824292292,-0.08334146424020684,0.00369512045500599
11671,BE2C,H3K36me3,MER21B,-0.04195202144182526,0.06386380911117358,-0.08617772610528462,0.002438694953540575
11672,BE2C,H3K36me3,Charlie2b,-0.047790966016681494,0.031432232083962994,-0.09116396500103852,-0.004236993073500384
11673,BE2C,H3K36me3,MamRep137,-0.04225599102756991,0.0666946856068817,-0.08726994950999357,0.00293017299670062
11674,BE2C,H3K36me3,MamRep434,0.007280508490765559,0.7582227174282914,-0.039064612601063635,0.0535943738430653
11675,BE2C,H3K36me3,L1ME3E,-0.10956111340567239,1.1989440225171548e-06,-0.1532796728299554,-0.06541450419736278
11676,BE2C,H3K36me3,Tigger4b,-0.10355245813680584,2.7592141675376135e-06,-0.14639731475798262,-0.0603198237182764
11677,BE2C,H3K36me3,LTR78B,0.005802902289083526,0.8028228097235666,-0.039732414497187854,0.05131416674599691
11678,BE2C,H3K36me3,MER104,-0.05620459533321466,0.012350196273242091,-0.10003218461738182,-0.012159323916437691
11679,BE2C,H3K36me3,L1PB2,-0.055730131833834094,0.011797014942989525,-0.09891276716627807,-0.012337993032931876
11680,BE2C,H3K36me3,Arthur1,-0.03780902521303823,0.08746303265128302,-0.0810480932706398,0.0055720871287880626
11681,BE2C,H3K36me3,MER41B,-0.023815950705858506,0.28419500911891926,-0.06732248641635198,0.019780982159095673
11682,BE2C,H3K36me3,MER115,-0.014809321436856144,0.5141413690043488,-0.05924208185767695,0.029682004106111933
11683,BE2C,H3K36me3,AmnSINE1,-0.029109223979052874,0.206981288973282,-0.07421757009698894,0.016117995782067674
11684,BE2C,H3K36me3,Tigger5b,-0.05311270817624905,0.020533179584785906,-0.09785677474770005,-0.008154351963939991
11685,BE2C,H3K36me3,LTR12C,-0.020081581776348664,0.3750887127941097,-0.06438401487244345,0.024299852211905382
11686,BE2C,H3K36me3,MER44A,-0.07092248063890846,0.0016246685143084974,-0.11475924281013042,-0.026810039593691316
11687,BE2C,H3K36me3,LTR16E1,0.029631217215600476,0.19811537100685167,-0.015511977210647992,0.07465385692381916
11688,BE2C,H3K36me3,L1ME3D,-0.11692217276707073,3.521330583413014e-07,-0.16134627070110463,-0.07202520610061054
11689,BE2C,H3K36me3,Charlie2a,-0.05191375691570998,0.025716051128154463,-0.09733674835623218,-0.00627494405470084
11690,BE2C,H3K36me3,MER41A,-0.004494461981337322,0.8441368040069964,-0.04926641693750566,0.04029551914295396
11691,BE2C,H3K36me3,ERV3-16A3_I,0.1852444896425773,0.3360230691197844,-0.19762129250938165,0.5190746026690441
11692,BE2C,H3K36me3,Charlie1b,-0.07254602427492471,0.0017737855184325002,-0.11774087408370384,-0.027051268160798368
11693,BE2C,H3K36me3,MamRep38,0.03161794746165904,0.1903594079405595,-0.015723617241097543,0.0788180684126098
11694,BE2C,H3K36me3,MLT2C1,-0.014545261463437811,0.5302725432497692,-0.05991022333049647,0.030879659924485207
11695,BE2C,H3K36me3,MER91C,0.021132741106837556,0.36915606102445686,-0.02499681948737468,0.06717249842753356
11696,BE2C,H3K36me3,FAM,0.010844536984813304,0.6436555424600126,-0.035096858778724975,0.05674019572664749
11697,BE2C,H3K36me3,MER96B,-0.016004001886567143,0.49479390399162837,-0.06188402236691451,0.029943511083793825
11698,BE2C,H3K36me3,MamRep605b,0.015578139281916904,0.5364582606017141,-0.03381283849218021,0.06489321067696217
11699,BE2C,H3K36me3,MER8,-0.05046514125967055,0.03114800159692272,-0.09616880213442344,-0.004549134410970884
11700,BE2C,H3K36me3,MER113A,0.0074453156685597025,0.7576573923153409,-0.03983430917567981,0.05469167612254766
11701,BE2C,H3K36me3,MLT1M,-0.04850910740940765,0.05395512594737125,-0.0976350008346035,0.0008526041003877271
11702,BE2C,H3K36me3,Tigger17a,-0.06002284925224738,0.01185500216612048,-0.10653010861137949,-0.013253532842260243
