,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
5195,SJCRH30,H3K9me3,MLT2E,0.007521230522633047,0.943273804619347,-0.1976033963747896,0.21201484049271158
5196,SJCRH30,H3K9me3,Ricksha,-0.036934835755475154,0.47637947850563245,-0.13785916171130083,0.06474860088174267
5197,SJCRH30,H3K9me3,Charlie30a,-0.4179850142783833,0.0038461615078019306,-0.63925998462803,-0.13278581612234389
5198,SJCRH30,H3K9me3,LTR40A1,-0.03861386808648905,0.6887818443851748,-0.2243011594587117,0.14977905132703692
5199,SJCRH30,H3K9me3,LTR37-int,0.10764788822318538,0.2743770333064217,-0.08634459467351614,0.2937754717348727
5200,SJCRH30,H3K9me3,Helitron2Na_Mam,-0.15766129032258067,0.3969596036225368,-0.48666461357175694,0.2105106029998782
5201,SJCRH30,H3K9me3,LTR80B,0.10953270643214683,0.3813105250993112,-0.13683412552445476,0.3431386235335845
5202,SJCRH30,H3K9me3,MER4B-int,-0.214724872702881,0.0002239875316366722,-0.32294811336652274,-0.10095860994574488
5203,SJCRH30,H3K9me3,Charlie13a,-0.1515151515151515,0.6760651759978538,-0.7151893220187847,0.5315803381170052
5204,SJCRH30,H3K9me3,MER57E1,-0.039870110736901686,0.44760933296400496,-0.1419798758584571,0.06307922879770034
5205,SJCRH30,H3K9me3,Charlie14a,-0.15643112937936016,0.1658418493989253,-0.3648307441085425,0.06689466472252471
5206,SJCRH30,H3K9me3,MER45R,-0.09993097461474873,0.07069302639391906,-0.20625421292862015,0.00872447875153863
5207,SJCRH30,H3K9me3,MamTip1b,-0.2063632957700358,0.04256238611191595,-0.39158068535350876,-0.005074094847469248
5208,SJCRH30,H3K9me3,LTR86A1,-0.4805194805194805,0.023598014259632507,-0.7609857906056472,-0.04872735597997539
5209,SJCRH30,H3K9me3,THE1D-int,-0.25122602562035273,5.193516370156396e-06,-0.3525485707013206,-0.14408130946572167
5210,SJCRH30,H3K9me3,Eutr2B,0.17201992945003672,0.03067797616716542,0.01515785639005824,0.32061809804240415
5211,SJCRH30,H3K9me3,LTR13,-0.20267019326106198,8.445080862491856e-05,-0.29928090708130656,-0.10194614725695893
5212,SJCRH30,H3K9me3,X9_LINE,0.09199900989632602,0.36018504087093406,-0.10574801114029748,0.28274643117233866
5213,SJCRH30,H3K9me3,L1M3d,0.20205993585459328,0.03034409058808002,0.017797389006974185,0.3730480263290544
5214,SJCRH30,H3K9me3,L1M3a,0.11496524745666527,0.45204685068048756,-0.18576854053081843,0.39600541603746897
5215,SJCRH30,H3K9me3,Eutr16,0.025515113230742334,0.8774658184071614,-0.2924041493814259,0.33835570272918825
5216,SJCRH30,H3K9me3,X2a_DNA,-0.04813966271314228,0.6675738909205718,-0.26252445044731165,0.1707741826607818
5217,SJCRH30,H3K9me3,MERX,0.04483170296434719,0.5884738569555152,-0.1174416866275169,0.20477325864177526
5218,SJCRH30,H3K9me3,L2-2_Mam,-0.06922445991288716,0.5143925513658669,-0.2715332445021932,0.13894305382378808
5219,SJCRH30,H3K9me3,MER34C2,2.509152184440108e-05,0.9996506498036095,-0.11191575592204445,0.1119653101379237
5220,SJCRH30,H3K9me3,MER61B,0.08199169907832124,0.12201787147529622,-0.022166030796343494,0.18438863789499402
5221,SJCRH30,H3K9me3,LTR5B,0.021342692858899618,0.6890197390787576,-0.08308911023759487,0.1253108247801744
5222,SJCRH30,H3K9me3,L1MEg2,0.10702684375947298,0.6027910326670041,-0.29351752212611404,0.47560396809048766
5223,SJCRH30,H3K9me3,MER66A,-0.04988600569190346,0.3521005916545227,-0.15397483722273556,0.055297901937729065
5224,SJCRH30,H3K9me3,ERVL-int,-0.08436462603024306,0.4511069232132954,-0.29631115938535946,0.1355010133550139
5225,SJCRH30,H3K9me3,LTR45C,-0.11739938842860931,0.03821554423879172,-0.22586250540093383,-0.006061194798868049
5226,SJCRH30,H3K9me3,L1M3e,0.042316384641563266,0.6548487808129293,-0.14279063215616808,0.22456317964850167
5227,SJCRH30,H3K9me3,MER41D,-0.10709336801354577,0.054132845457088026,-0.2138604636902679,0.002202104934602854
5228,SJCRH30,H3K9me3,MER83,0.04555339255109761,0.39015157984034576,-0.058426478439113576,0.14855546785483784
5229,SJCRH30,H3K9me3,MER57-int,-0.16524577636081453,0.0028500479001791167,-0.2700462986014166,-0.056575730536166616
5230,SJCRH30,H3K9me3,Charlie13b,-0.05984120539123235,0.7407930552824974,-0.39530480785223343,0.2897068712707409
5231,SJCRH30,H3K9me3,MamGyp-int,-0.07142857142857144,0.8665262706759088,-0.7394162469841618,0.6674273400252284
5232,SJCRH30,H3K9me3,MER89-int,0.03767355761569919,0.7516687542952152,-0.1941558378917111,0.26551739407703223
5233,SJCRH30,H3K9me3,MER57C2,-0.021936915281367486,0.7004409935761065,-0.13302190835948283,0.08969239017871686
5234,SJCRH30,H3K9me3,MER67A,-0.10242038131519417,0.08007243170202867,-0.21477818291708867,0.012613034011768188
5235,SJCRH30,H3K9me3,LTR65,-0.08883774382588566,0.23565143394717536,-0.23236013368150243,0.058470960621812215
5236,SJCRH30,H3K9me3,MARE4,0.05313626905935423,0.6529762228354005,-0.1776767692730946,0.2784079527600331
5237,SJCRH30,H3K9me3,LTR7C,0.13493561218465452,0.111937583883004,-0.03243650614012871,0.29494618964291497
5238,SJCRH30,H3K9me3,MER68B,-0.07737495512525569,0.2860902304577782,-0.2168130784057476,0.06515725747425245
5239,SJCRH30,H3K9me3,X24_LINE,0.14649859943977592,0.4010397253043628,-0.1981148740461301,0.4588789985400103
5240,SJCRH30,H3K9me3,LTR5_Hs,0.037790170827304036,0.4925757541856113,-0.07017119283760695,0.14487648655116706
5241,SJCRH30,H3K9me3,LOR1-int,-0.14556152961767074,0.013248137765311476,-0.2572023406517257,-0.030086394168459794
5242,SJCRH30,H3K9me3,UCON34,0.10566629757675758,0.4298629174481071,-0.15763055627219336,0.3549363517398784
5243,SJCRH30,H3K9me3,ORSL-2a,0.10799734439468975,0.39563719380395834,-0.14228611131365107,0.34530080808695135
5244,SJCRH30,H3K9me3,AluYk11,-0.033465635730089136,0.5546456979265205,-0.1436481459740444,0.07753639406367818
5245,SJCRH30,H3K9me3,MER57D,-0.16464387201979278,0.003704606906037003,-0.2719391936542893,-0.05330523668011039
5246,SJCRH30,H3K9me3,Tigger11a,-0.19670131953562747,0.32542169716100744,-0.5393411998189525,0.20181945102315577
5247,SJCRH30,H3K9me3,LTR5A,-0.04392857451828646,0.46088608567249356,-0.15955974351120186,0.07289166880940415
5248,SJCRH30,H3K9me3,LTR102_Mam,-0.05225571475176559,0.5627491866180456,-0.22590618017691969,0.12461344236092012
5249,SJCRH30,H3K9me3,AluYe6,-0.003364437380611884,0.9521958282304244,-0.11296309884280063,0.10631511099526354
5250,SJCRH30,H3K9me3,LTR45B,0.05062463149417,0.37282635540075615,-0.06082674073511663,0.16082921913227535
5251,SJCRH30,H3K9me3,MER67B,0.1442199246979123,0.028762149811433158,0.014469413396029853,0.2691939085755913
5252,SJCRH30,H3K9me3,LTR90A,-0.21010012615569648,0.2054890441904622,-0.4991748324671811,0.12105771614327589
5253,SJCRH30,H3K9me3,MER21-int,0.015781566132064342,0.8293504012176215,-0.127244114486729,0.1581643226696331
5254,SJCRH30,H3K9me3,LTR19A,-0.11210162345432181,0.04509067643973445,-0.21937806018819003,-0.002146929560510253
5255,SJCRH30,H3K9me3,LTR107_Mam,0.10475466782457664,0.47858270635932,-0.18565594203701136,0.37833494381408006
5256,SJCRH30,H3K9me3,UCON55,0.11280453957888396,0.5528454494313063,-0.2590656547696699,0.45554879536798065
5257,SJCRH30,H3K9me3,EUTREP16,-0.03582490945016249,0.8049141022271479,-0.31115353655348144,0.24505176140386278
5258,SJCRH30,H3K9me3,MER41-int,-0.05712481409650016,0.3479595710882152,-0.1749666699294066,0.062330581475806286
5259,SJCRH30,H3K9me3,LTR36,-0.08801787345096893,0.11782703268957306,-0.19647889986027622,0.02257111614610188
5260,SJCRH30,H3K9me3,L1M3f,-0.1816032245790508,0.0015564990986618966,-0.28958209025302134,-0.06906004049751381
5261,SJCRH30,H3K9me3,Looper,0.02145254458979707,0.7212711315891602,-0.09623495995002078,0.13854851334730467
5262,SJCRH30,H3K9me3,LTR55,-0.028438152666580906,0.6584700488164025,-0.15350076828731574,0.09752114917834416
5263,SJCRH30,H3K9me3,L1PBa1,-0.11322568172952106,0.04199502774982012,-0.21997439903642496,-0.0037973578876712133
5264,SJCRH30,H3K9me3,MLT-int,-0.03156313031314151,0.7388541596347982,-0.21427851851076937,0.15328646501470133
5265,SJCRH30,H3K9me3,MER54B,-0.03228715052593055,0.5781400918373574,-0.14521481115460225,0.08147092523345119
5266,SJCRH30,H3K9me3,UCON44,-0.35699173578240645,0.07980361987291348,-0.6664936872601663,0.05747624784910724
5267,SJCRH30,H3K9me3,L1M3b,-0.03326526963051192,0.7265039743445021,-0.2167129395893615,0.15245156156142392
5268,SJCRH30,H3K9me3,MER57F,-0.10876624743845935,0.08362407856080169,-0.22913409975910812,0.014877850246890877
5269,SJCRH30,H3K9me3,LTR1A1,0.05446357970345275,0.3360685632291307,-0.056643524273117536,0.16423817512686084
5270,SJCRH30,H3K9me3,MER34B-int,0.11864325427262948,0.09427471079456817,-0.020924455891769594,0.25367519300253244
5271,SJCRH30,H3K9me3,LTR80A,-0.10646330413772273,0.49682749856839237,-0.3949426769308202,0.2011263470115698
5272,SJCRH30,H3K9me3,LTR51,0.02942457002776461,0.6202171069872578,-0.08688032288965089,0.1449381517059801
5273,SJCRH30,H3K9me3,CR1-16_AMi,-0.08728877767507523,0.5685667988901468,-0.37180500633950253,0.21221822786566055
5274,SJCRH30,H3K9me3,Eutr5,0.16417916775385558,0.5018149910674616,-0.31636551711932737,0.5776712012600822
5275,SJCRH30,H3K9me3,EUTREP4,0.07966233483189812,0.4998739834762941,-0.15195611210743482,0.3029869058574764
5276,SJCRH30,H3K9me3,LTR10F,0.06723285097617976,0.2409528667060808,-0.04535858368349921,0.1781375982938059
5277,SJCRH30,H3K9me3,MER101-int,0.08615798656878397,0.23473287760093886,-0.05639868881343847,0.2252718029271932
5278,SJCRH30,H3K9me3,MER52C,0.05250088140001012,0.364845437114552,-0.061181280264856204,0.16483838335368536
5279,SJCRH30,H3K9me3,X32_DNA,-0.035285815281651194,0.8505254428670739,-0.3849127318040483,0.32319724635388447
5280,SJCRH30,H3K9me3,LTR24B,-0.08079790508303479,0.26398749224474044,-0.2197534468150515,0.06137096404811632
5281,SJCRH30,H3K9me3,LTR1B,-0.012451414268874462,0.8307910030622874,-0.1260892517012753,0.10150897007019345
5282,SJCRH30,H3K9me3,LTR6A,0.09206873858765677,0.1902947415189345,-0.046174781470814774,0.22685191124197102
5283,SJCRH30,H3K9me3,LTR1E,-0.12437957624191662,0.030981497473248833,-0.23455375071155374,-0.011050607981464658
5284,SJCRH30,H3K9me3,MER31-int,0.03847482291045337,0.6589457537726437,-0.132036957597883,0.20677509196737856
5285,SJCRH30,H3K9me3,LTR18B,0.03992445805015499,0.49234727500607633,-0.07407734154451757,0.15289624270699484
5286,SJCRH30,H3K9me3,THE1-int,-0.03256342835040372,0.5807519383803008,-0.14722095456927958,0.08295764222521716
5287,SJCRH30,H3K9me3,L1P4a,-0.06153513257810968,0.30926738664647435,-0.1786285702802251,0.057276981169981124
5288,SJCRH30,H3K9me3,LTR14B,0.1942816118552266,0.0008453494016631692,0.08023522480619896,0.30330710257325605
5289,SJCRH30,H3K9me3,AluYb9,-0.026253706062133744,0.6567134016496645,-0.14122453320761524,0.08941587924309166
5290,SJCRH30,H3K9me3,MER65-int,-0.0949469095221097,0.21947505960454514,-0.24275441701424277,0.057168985922521724
5291,SJCRH30,H3K9me3,Kanga1b,-0.02005036776465864,0.8257769421766032,-0.19640490712905426,0.15756073300460172
5292,SJCRH30,H3K9me3,LTR68,-0.01219041838197828,0.9156390468641012,-0.23409410594892152,0.2109205228657458
5293,SJCRH30,H3K9me3,MER107,0.06366923887635245,0.29542898854610444,-0.05580862812807129,0.18134941696613385
5294,SJCRH30,H3K9me3,Charlie3,-0.05896559377579713,0.32380870746303325,-0.1746664982357018,0.05834152105930518
5295,SJCRH30,H3K9me3,MER65D,-0.1637200555291525,0.037966913764134747,-0.31147187773437446,-0.008238895372835378
5296,SJCRH30,H3K9me3,LTR57-int,0.043262022268038304,0.5929967796185869,-0.11524508453163047,0.1996206994687508
5297,SJCRH30,H3K9me3,AluYd8,-0.01724809938734889,0.780701091162756,-0.13792592174719923,0.10393434666985216
5298,SJCRH30,H3K9me3,MER9a1,-0.14689220669020892,0.01337575917012072,-0.2596406182065254,-0.030193037090049585
5299,SJCRH30,H3K9me3,MER4D0,-0.04919700646522304,0.42512214486759714,-0.1687667455302561,0.07179970621440052
5300,SJCRH30,H3K9me3,X10b_DNA,0.030229114149029863,0.85117643495311,-0.2800924987692728,0.33483071867165837
5301,SJCRH30,H3K9me3,LTR1D,-0.07243217928862433,0.2303535763115042,-0.18903589855537092,0.046185768995894425
5302,SJCRH30,H3K9me3,MER41E,-0.12516249545911473,0.04294837357461178,-0.24311728062424323,-0.0035600062262525485
5303,SJCRH30,H3K9me3,MER101,0.022656061930376843,0.7308357309716207,-0.106190964054423,0.15075482069797413
5304,SJCRH30,H3K9me3,X11_DNA,-0.19354185745476463,0.2377829238498049,-0.4821024798227376,0.13290041353576146
5305,SJCRH30,H3K9me3,LTR27,0.06886930548509457,0.2507156372460912,-0.048884881770892244,0.18473527228149145
5306,SJCRH30,H3K9me3,Helitron1Na_Mam,0.12988477403320747,0.400727142555091,-0.17494235277883502,0.4119901259888066
5307,SJCRH30,H3K9me3,LTR66,-0.05623138150840434,0.3759726368783928,-0.17914463904820363,0.06841028344577692
5308,SJCRH30,H3K9me3,Zaphod4a,-0.08005930563162635,0.7165129500094984,-0.47707768394613537,0.34409661579557715
5309,SJCRH30,H3K9me3,MER126,-0.24041320441343647,0.07992614805704418,-0.48047366231521743,0.03316252319676628
5310,SJCRH30,H3K9me3,Charlie32a,-0.05725806451612903,0.7596429762524395,-0.40366744365608687,0.3035098579962961
5311,SJCRH30,H3K9me3,PABL_B,0.011244670929582283,0.884976162035676,-0.14040889256415415,0.16238269956494655
5312,SJCRH30,H3K9me3,X8_LINE,0.055070365231277084,0.701109884697157,-0.22411514480156883,0.3259025348269392
5313,SJCRH30,H3K9me3,LTR2B,0.07618507932215461,0.22537315368300434,-0.04727688848334698,0.19735431382228216
5314,SJCRH30,H3K9me3,Charlie10b,-0.10555455961285966,0.1608339317001052,-0.24916344902083212,0.04259645296582472
5315,SJCRH30,H3K9me3,LTR43,0.00756723611734981,0.9058086647603039,-0.11736487302754717,0.13226355825671834
5316,SJCRH30,H3K9me3,MER9a2,-0.1363798014336434,0.03043971875378613,-0.25618279153810614,-0.012450368105892113
5317,SJCRH30,H3K9me3,MER84,-0.0775499976034776,0.21714724951814623,-0.19867972100259057,0.04591329178673754
5318,SJCRH30,H3K9me3,Charlie10a,-0.07105678212474316,0.3891592863910277,-0.22943134237371354,0.09098335119875633
5319,SJCRH30,H3K9me3,Charlie17,-0.03896184188240653,0.7434645818389292,-0.266721573278319,0.19291954876129955
5320,SJCRH30,H3K9me3,LTR5,0.2110408983970198,0.0006944097238590192,0.08918958815160916,0.3266681492885768
5321,SJCRH30,H3K9me3,Tigger17b,-0.06825409321545998,0.3102456505222392,-0.1980046587381,0.06384720354247835
5322,SJCRH30,H3K9me3,LTR10A,-0.16341082359435433,0.009501901858283056,-0.28229591312192387,-0.039582480076080305
5323,SJCRH30,H3K9me3,LTR64,0.020887290031702043,0.7511293707979012,-0.10793783050765583,0.14902253499658463
5324,SJCRH30,H3K9me3,Helitron1Nb_Mam,0.007339562741497361,0.961389495748076,-0.2835663587253269,0.29700846054596963
5325,SJCRH30,H3K9me3,LTR86A2,0.32631578947368417,0.16027455107910063,-0.14805566279812482,0.6786195776498057
5326,SJCRH30,H3K9me3,PRIMA4_LTR,0.07077439967390126,0.2688189138849654,-0.05494079196666742,0.1942807521108606
5327,SJCRH30,H3K9me3,MER61E,-0.20016004379419722,0.0021405420616360726,-0.3215935657382027,-0.07224895489768968
5328,SJCRH30,H3K9me3,LTR81AB,0.2362661428023279,0.1532632187762935,-0.09478473859683961,0.5202640243917239
5329,SJCRH30,H3K9me3,MER97b,-0.07024051704878947,0.3946438449733217,-0.228649592164906,0.09179222719699431
5330,SJCRH30,H3K9me3,Ricksha_0,-0.18897154351729545,0.003569191859588836,-0.31024200090941784,-0.06164937929550006
5331,SJCRH30,H3K9me3,LTR24C,0.028170482665950868,0.6694906733333712,-0.1010200628219112,0.15642674529960565
5332,SJCRH30,H3K9me3,MER61C,-0.04283042034751715,0.5153302176810084,-0.17047136146775874,0.08622417509269897
5333,SJCRH30,H3K9me3,PRIMA4-int,-0.2912784154609688,0.006196649037863485,-0.476387686909307,-0.08144343149952418
5334,SJCRH30,H3K9me3,LTR42,0.06262939075730438,0.3422532223800385,-0.06683376204784149,0.1900186145022801
5335,SJCRH30,H3K9me3,MER4A1_v,-0.09259530823364273,0.16254728033461743,-0.21986603343573075,0.03777472630825661
5336,SJCRH30,H3K9me3,LTR86B1,0.3550207095743947,0.12453637946191343,-0.11837631686879815,0.6969205620469681
5337,SJCRH30,H3K9me3,L1M2a,-0.17520525508152124,0.08774767162998783,-0.36429074114773174,0.02775366083770797
5338,SJCRH30,H3K9me3,MLT1-int,-0.20539817904085048,0.2515036648056751,-0.5153264811879495,0.15204312505383022
5339,SJCRH30,H3K9me3,MER99,0.04490006156210555,0.5288772320825235,-0.09485169697813092,0.18291625587664082
5340,SJCRH30,H3K9me3,EUTREP8,0.1246160716718203,0.6112421278271609,-0.35103383017012957,0.5491453379760007
5341,SJCRH30,H3K9me3,UCON73,-0.18534178999295275,0.22839835784766938,-0.4591402734442824,0.12061353359566841
5342,SJCRH30,H3K9me3,LTR19B,-0.04211434063573474,0.536238938962222,-0.17407596939319916,0.09133318666079453
5343,SJCRH30,H3K9me3,LTR24,0.19031596803331718,0.005324091102179608,0.056136345439090185,0.3177429246666666
5344,SJCRH30,H3K9me3,MER11D,-0.10378764139702079,0.12141866754598772,-0.23205349487500926,0.028025940774690436
5345,SJCRH30,H3K9me3,UCON29,-0.061016949152542375,0.7873601458853889,-0.4708467626200721,0.3704737073082429
5346,SJCRH30,H3K9me3,LTR15,0.06955080362609849,0.32533199818549663,-0.06933139705075846,0.20578827499186872
5347,SJCRH30,H3K9me3,LTR62,-0.07514406585490603,0.2627370168519301,-0.20439356828208965,0.0566806284184467
5348,SJCRH30,H3K9me3,MER30B,-0.05655311468945614,0.41490424328223974,-0.1905899772690414,0.07955380435492132
5349,SJCRH30,H3K9me3,L1M2c,0.0008382762878632898,0.9918495005250374,-0.15891150129638712,0.16054527969083965
5350,SJCRH30,H3K9me3,LTR28B,0.1405832909999906,0.035075864617127424,0.009327786763310959,0.26707648602465817
5351,SJCRH30,H3K9me3,MER70C,0.002170658902131356,0.9806769301159839,-0.17210926560349685,0.17631882149661987
5352,SJCRH30,H3K9me3,LTR26C,-0.014981842034172738,0.8295310216423372,-0.1503981614402629,0.12098630173954
5353,SJCRH30,H3K9me3,LTR81,0.18137254901960786,0.4860097755199285,-0.3316768433772035,0.6116255419669544
5354,SJCRH30,H3K9me3,MER61D,-0.05782645380249643,0.39445340339584023,-0.18905902571929412,0.07543547752313089
5355,SJCRH30,H3K9me3,UCON40,0.039685264164828336,0.8473667863123152,-0.3532353139416518,0.4207045127480544
5356,SJCRH30,H3K9me3,LTR1F1,-0.07365850860447049,0.30488330475207986,-0.21180911991219933,0.06737812969573234
5357,SJCRH30,H3K9me3,MER127,-0.2675597183290602,0.10938008402025255,-0.5485658011006929,0.06775642078483742
5358,SJCRH30,H3K9me3,LTR75,-0.054426707859724234,0.5260654323104688,-0.21965373825798962,0.1138356000591133
5359,SJCRH30,H3K9me3,MER51-int,-0.0635811440247352,0.45221878273875693,-0.22610135152692015,0.10238287087710832
5360,SJCRH30,H3K9me3,MARE8,-0.17265546886235494,0.3615750757447497,-0.5038094030920092,0.20274488082307798
5361,SJCRH30,H3K9me3,MER73,-0.04760574497769876,0.4968219384809248,-0.18319067991333302,0.08975645997217578
5362,SJCRH30,H3K9me3,LTR27D,-0.054810953250683685,0.42613039298315025,-0.18795636661849688,0.08031261991371888
5363,SJCRH30,H3K9me3,LTR28C,-0.08344881473906066,0.23888914943019346,-0.2195413553818301,0.05582940912152985
5364,SJCRH30,H3K9me3,LTR86B2,-0.03333333333333333,0.932156735540504,-0.6824683452206411,0.6451982485056751
5365,SJCRH30,H3K9me3,MER34C,0.21461078223205463,0.03884963780096263,0.00903585793885187,0.4027804942045278
5366,SJCRH30,H3K9me3,LTR1D1,-0.023479853827302208,0.7370089212416078,-0.15935810730241282,0.11327146419988374
5367,SJCRH30,H3K9me3,LTR1,-0.15094617505249108,0.03517126996298819,-0.28614296723115645,-0.009856561134020107
5368,SJCRH30,H3K9me3,hAT-N1_Mam,0.1974550431419688,0.4177794195830571,-0.28641912349250126,0.6010739388966894
5369,SJCRH30,H3K9me3,UCON58,0.2579646296295855,0.10803029855207344,-0.06352041502084675,0.5309444573957055
5370,SJCRH30,H3K9me3,LTR86C,0.14285714285714288,0.7871720116618075,-0.758852240179667,0.8568004555557448
5371,SJCRH30,H3K9me3,MER97c,-0.010411616662927838,0.9064104806071386,-0.18227550225873704,0.16206960505900445
5372,SJCRH30,H3K9me3,MER110-int,-0.3872549019607844,0.12460639350840542,-0.7405395003305215,0.13373387186559932
5373,SJCRH30,H3K9me3,MER61-int,0.06530561185803774,0.37068468423831435,-0.07792251661098572,0.20589248887272935
5374,SJCRH30,H3K9me3,LTR2752,0.01059012151723288,0.880502719151335,-0.12696957844359508,0.14775015433271357
5375,SJCRH30,H3K9me3,MER66D,-0.04397329456422563,0.5363924213743795,-0.1816716093091938,0.09541631222307022
5376,SJCRH30,H3K9me3,HERV35I-int,0.03935542453919629,0.6257022433926767,-0.118578765944354,0.1953474491037487
5377,SJCRH30,H3K9me3,LTR9A1,0.011976438637874395,0.8663340413198641,-0.1269804886753385,0.15047232758095047
5378,SJCRH30,H3K9me3,L1M3de,0.040387136003548374,0.7326158524916355,-0.18995515666664883,0.26651527554463045
5379,SJCRH30,H3K9me3,Eutr2,-0.060248677337788645,0.6076211256061508,-0.2835288273276879,0.16922795784451755
5380,SJCRH30,H3K9me3,EUTREP7,0.03590692755156002,0.7835245160999643,-0.21796294231108987,0.28522550908685285
5381,SJCRH30,H3K9me3,LTR3B_v,-0.14337026976026504,0.0428336854582636,-0.2772700145419632,-0.004007468685511957
5382,SJCRH30,H3K9me3,MLT1H-int,-0.16777046484599917,0.5345518589513365,-0.6149105797375567,0.36100090175360805
5383,SJCRH30,H3K9me3,FordPrefect_a,0.0847648333911681,0.4217628407809124,-0.1225409345310019,0.28498311036349033
5384,SJCRH30,H3K9me3,LTR34,-0.03742246258322893,0.6395556465460215,-0.19200451695439474,0.11897155847578504
5385,SJCRH30,H3K9me3,MER101B,-0.06570621829929263,0.4275268124398449,-0.22483499968647275,0.09683630949502281
5386,SJCRH30,H3K9me3,LTR31,0.15584412332730618,0.030446520720771093,0.014072100257109919,0.29147367190781165
5387,SJCRH30,H3K9me3,LTR10E,0.08956919939729878,0.21186304867918243,-0.0515084610547216,0.2271419441288433
5388,SJCRH30,H3K9me3,LTR25-int,-0.10325219906586089,0.23873826715625684,-0.2697980578462787,0.06929181806412199
5389,SJCRH30,H3K9me3,MER92-int,-0.18005023088075595,0.06476525413376485,-0.35985076266146715,0.012644575584915038
5390,SJCRH30,H3K9me3,LTR60B,0.0719931228966329,0.41202451928627504,-0.10033205915068429,0.24012480992860286
5391,SJCRH30,H3K9me3,UCON38,0.10946907498631636,0.579224826864696,-0.27591578852514376,0.46453198364987786
5392,SJCRH30,H3K9me3,LTR16D2,-0.038042269187986644,0.841805725908563,-0.39304163086775906,0.32682646647905816
5393,SJCRH30,H3K9me3,X2b_DNA,0.12596874821957546,0.32127263862651084,-0.12464811844023709,0.36147597722301916
5394,SJCRH30,H3K9me3,L2-1_Crp,-0.31919983359495074,0.1284185829397131,-0.6464722906849985,0.10728785999039644
5395,SJCRH30,H3K9me3,MER74C,0.022331257054564187,0.7883343202297122,-0.14008837905228666,0.18358059567636129
5396,SJCRH30,H3K9me3,AluYi6_4d,,,,
5397,SJCRH30,H3K9me3,MER66-int,-0.04013798165105892,0.6222906759317882,-0.19761978589802404,0.11936349463138551
5398,SJCRH30,H3K9me3,LTR38,-0.06597136794388618,0.4816784400325036,-0.24552556445188878,0.11795935538772767
5399,SJCRH30,H3K9me3,LTR2C,0.14604710209123412,0.047906324425376824,0.0006412190114797371,0.28540514143287704
5400,SJCRH30,H3K9me3,LTR57,0.09385343697039288,0.20015831238824403,-0.05024357950317255,0.23412273310044673
5401,SJCRH30,H3K9me3,LTR43B,-0.12314089775201438,0.3062670355329766,-0.3472813445097862,0.11430901082501171
5402,SJCRH30,H3K9me3,UCON26,-0.21142625677201818,0.17891604980949422,-0.48690628808838904,0.10231023451827297
5403,SJCRH30,H3K9me3,LTR25,0.2878909691219967,0.0018964081391984076,0.10601814891041413,0.45112525989927865
5404,SJCRH30,H3K9me3,MER97a,-0.0031749191873460245,0.9700869596627246,-0.16781483472478542,0.16163729885359956
5405,SJCRH30,H3K9me3,HERV17-int,,,,
5406,SJCRH30,H3K9me3,Charlie6,-0.1095728690958032,0.26122326816394004,-0.29385541456275754,0.08256333885971459
5407,SJCRH30,H3K9me3,X20_LINE,0.03479017259890472,0.8717892213284316,-0.3739645910305544,0.4322276020338883
5408,SJCRH30,H3K9me3,X2_LINE,-0.15882352941176472,0.5568612810855389,-0.6089136522221239,0.36862760305346826
5409,SJCRH30,H3K9me3,UCON8,0.049407114624505935,0.8228578988707852,-0.3705679275222792,0.45260854932990696
5410,SJCRH30,H3K9me3,LTR75B,0.034474385002968934,0.7470156567578197,-0.17391849811516114,0.23991194002460203
5411,SJCRH30,H3K9me3,X4a_DNA,-0.16650246305418717,0.38799940145750567,-0.5043347848766384,0.2155344296692982
5412,SJCRH30,H3K9me3,UCON78,0.17844031704588745,0.3454610050635506,-0.19719723801980313,0.5083907336870437
5413,SJCRH30,H3K9me3,LTR46,-0.1449455160356949,0.06405426158620213,-0.29245571217117833,0.009302149591886204
5414,SJCRH30,H3K9me3,LTR39-int,-0.19666786499497815,0.07296690878809556,-0.39620015373406176,0.02060257963378817
5415,SJCRH30,H3K9me3,LTR47A2,0.016808541258056496,0.8242715584029254,-0.1310272055951079,0.16391300080342402
5416,SJCRH30,H3K9me3,PRIMA41-int,-0.11625919130421984,0.5716816740640424,-0.48296696175464077,0.28514365976675604
5417,SJCRH30,H3K9me3,L1MEa,-0.21160241569544405,0.2704938096885293,-0.5395408948683845,0.1720817782645672
5418,SJCRH30,H3K9me3,LTR27E,-2.0911510742230484e-05,0.9997802261042417,-0.1479405203379164,0.1478996124186147
5419,SJCRH30,H3K9me3,hAT-4b_Ther,-0.09687310220567691,0.7114821512872616,-0.552677220623121,0.40354142391193226
5420,SJCRH30,H3K9me3,Tigger17c,-0.1487908728336058,0.07613762338039178,-0.30630722788891734,0.01665622464666101
5421,SJCRH30,H3K9me3,LTR7Y,-0.18384615384615385,0.3790206919993311,-0.5422535943239524,0.2311663745903109
5422,SJCRH30,H3K9me3,UCON35,0.1879924953095685,0.2453736724192113,-0.13398469347778835,0.4740689016705406
5423,SJCRH30,H3K9me3,UCON4,-0.13367638986823865,0.37036425219446845,-0.4063854755300229,0.16090096528469044
5424,SJCRH30,H3K9me3,Tigger17d,-0.12176854565834185,0.13637389455053137,-0.2766769526657698,0.039308089153878276
