5S-Deu-L2,Alu,CR1,Crypton,Crypton-A,Dong-R4,ERV1,ERVK,ERVL,ERVL-MaLR,Gypsy,Helitron,I-Jockey,Kolobok,L1,L1-Tx1,L2,MIR,MULE-MuDR,Merlin,PIF-Harbinger,Penelope,PiggyBac,RTE-BovB,RTE-X,SVA,TcMar,TcMar-Mariner,TcMar-Pogo,TcMar-Tc1,TcMar-Tc2,TcMar-Tigger,hAT,hAT-Ac,hAT-Blackjack,hAT-Charlie,hAT-Tag1,hAT-Tip100,hAT-Tip100?,hAT-hAT19,hAT?,tRNA,tRNA-Deu,tRNA-RTE,cell_line,modification
0.5374147346168835,0.7535233275033221,0.4420455453880877,0.5521898253956669,0.6749281151768165,0.31082273775639013,0.4729905808842293,0.5156706851453393,0.5001108081346253,0.5383446129174336,0.4093720501973151,0.5628136580887674,0.5559653049260431,0.5944405797494349,0.39255695552248715,0.43692652512825975,0.4205824057916247,0.6696271148243405,0.3902719314028629,0.6095553605445313,0.46612804322993673,0.5856212674057913,0.6486704821110139,0.4168196612496785,0.40206797035742164,0.6013178519660197,0.5473810787971914,0.6992071829927137,0.6405929500463531,0.6458287832477039,0.6050063289432355,0.6055905999059693,0.5611748856996152,0.47650229377848613,0.6699012491889896,0.6674280811567633,0.45109234465084236,0.558596181172298,0.41013074069647926,0.6218104440586403,0.4160216371361051,0.613390428607882,0.5970044128749472,0.6607298471129013,BE2C,H3K36me3
0.5614560835848316,0.648962823439241,0.4117740562605259,0.6753523579553754,0.6483474098379443,0.3915940185228952,0.505227192352746,0.5096118138113189,0.5180926357467558,0.5381074181886508,0.48338501983867327,0.5183114719732212,0.6067431374908805,0.5769136104040956,0.34559051650937295,0.44384265006264506,0.3788679205629515,0.6451669834442283,0.40492776053164853,0.6328790024493701,0.5059715648526032,0.4745862022964691,0.6023310554948405,0.37453814826425424,0.34815441093820854,0.42947072265025044,0.540104369514964,0.6939343190975406,0.7016497682612681,0.6109812127208621,0.5475389650282498,0.5287051860133449,0.5849573524187143,0.4174600219645336,0.683912914102825,0.6177505438119398,0.36295703477596764,0.5960581911421478,0.4548014144194719,0.7261787246877367,0.5373357987436039,0.5972209525184385,0.6473023604306591,0.6219169850788315,BE2C,H3K27me3
0.6994868336165859,0.6809979060955411,0.440520384209513,0.69867381987377,0.7612439345117155,0.3742155221266478,0.5387997761635747,0.47654360717557115,0.537639367781757,0.567436062209372,0.5190001733989544,0.5790597214035385,0.8445596966183853,0.7692233898538154,0.2961159829493161,0.43428778167868126,0.40526331121828546,0.7133583693422574,0.3566225710465467,0.824601019535062,0.6426584082417834,0.5050565911223238,0.6100950083876636,0.4134771474881605,0.3472930566409149,0.4625038552378035,0.5422153079363764,0.6976479873099976,0.7626282477797847,0.6065282143947799,0.541745104585038,0.5484676173724721,0.7027320059293795,0.4722545335652229,0.7427749734712996,0.661581707259561,0.3826805030223857,0.6366803694997711,0.3615657870720975,1.2387903464222225,0.3782903048880692,0.6830439196167895,0.6681227677480985,0.693887061198766,SJSA1,H3K27ac
0.4699958975830912,0.5840890671492379,0.310733642626085,0.5193072488469678,0.5557305776715065,0.2549538877234766,0.4759627476647737,0.5007886010253182,0.4639733265934342,0.49115584179412086,0.395241377016403,0.46914945976549505,0.5443566487992041,0.492468690822905,0.2890107178890672,0.3835641873363124,0.28523479615269465,0.555339078485705,0.35106029637160824,0.6213729895693237,0.4340625499006189,0.4092088718028057,0.5522367866566195,0.2766094093054689,0.2642879545309375,0.4714073968093458,0.5361653375432951,0.6187718614012803,0.6242361794641528,0.526067730450265,0.4719159936677373,0.4702026865060659,0.5200753189807006,0.3462767158416132,0.5995477437939196,0.5453425521035146,0.2747822539357999,0.5104621964880631,0.39548792488737833,0.5742135405608868,0.2854048331801855,0.5112346814622726,0.5094618883221973,0.5455119541761546,SJSA1,H3K9me3
0.5869519463139955,0.7914710886017878,0.49928841586424455,0.5613009455327909,0.5872500573172446,0.33805512004735505,0.48682519041109673,0.5497055342712464,0.5174270474832736,0.5489356722239699,0.4067698712748605,0.5926245620470767,0.6277666482299332,0.6091496702991902,0.44631311786140826,0.4399904074208214,0.48272041623906353,0.698393949571611,0.4289154509149852,0.6508741085489469,0.4870671251601874,0.6189545745553409,0.6976412411923381,0.47570640756532495,0.4720057497768554,0.6569122033464821,0.49821507461683284,0.7069842847443685,0.5343283162689932,0.6708206045123069,0.6392052546805491,0.6472799492696567,0.5710709490541798,0.5351754773524542,0.6727747069368464,0.6957330529459901,0.5044026271334491,0.5761070433959794,0.40186145685902963,0.4172831473776101,0.37551143427524364,0.6267469644103035,0.6665086588451256,0.6853776744730892,SJSA1,H3K36me3
0.524729175214462,0.6324984226759974,0.401700722946548,0.562258083516807,0.5523277245676771,0.38043188098104336,0.4839717854062041,0.4804627365135327,0.5008857867307869,0.5228842444847704,0.4489743254188767,0.4797656365315136,0.6164767646313731,0.5388647808986121,0.3103137496013487,0.4141412773546308,0.37997124754934514,0.6301039782240383,0.36746411295481746,0.6164777265476881,0.4693101949180963,0.43339324598121093,0.5584957754814405,0.34533145935149673,0.32463289027247005,0.4472855929399308,0.4357372983381687,0.6229369084805333,0.6429079818798028,0.5588707036391677,0.4907669291678148,0.4842580149868317,0.5529604482912306,0.40871430460314834,0.6455951959740085,0.5907770744597779,0.3561191982957626,0.574923685659659,0.41427119630849946,0.5928563847382198,0.40750338018377036,0.5594891264557171,0.5738904948714089,0.5923416374723336,SJSA1,H3K27me3
0.618513245841871,0.652148356100364,0.43278857229038914,0.6458330226370148,0.6060079060422368,0.2824024219508652,0.5038823611935358,0.4355335330486538,0.47448795565420987,0.4920895916219954,0.4151623099028448,0.5215663185756647,0.7655461839666318,0.6668196595290431,0.30832669603362234,0.6534247572613713,0.4490398370976048,0.7291246998848974,0.3414677447271979,0.6469107695018977,0.459283236573742,0.5024808445844078,0.6206678306615555,0.3994162609621272,0.32920587264929746,0.5204389972924104,0.6146628172695183,0.6834144284890312,0.6296859835970194,0.6091120091033564,0.5182812580899759,0.5150353178921178,0.5764698962211774,0.47515624405283097,0.717219432342585,0.6377989447387927,0.418739877792704,0.5966012553021082,0.3781170722902218,0.46469202150561134,0.3139657823878807,0.6581801298028227,0.646201883726455,0.6179401522915716,SJSA1,H3K4me3
0.5191642622910306,0.6744230250457353,0.3335546616723684,0.5733632127609729,0.5591790721281095,0.2421894041191237,0.5014213067043776,0.662803415571196,0.48860481389712396,0.5280567897798154,0.4376467253666493,0.4924524948481345,0.6038216768862709,0.6291696278208786,0.246765519807685,0.44705099626922895,0.3058758909463357,0.6551912436643603,0.32067794613139566,0.6361207345197026,0.4798510619503985,0.391614217548451,0.6163838692326142,0.2814509801818463,0.25855656813565886,0.4289025321867292,0.47470142185735126,0.695639619089942,0.7211095888975892,0.5359125284933359,0.5090495764711145,0.4902033503792043,0.5971060903520627,0.3563396499080241,0.7100140059766776,0.6252472790224017,0.2837657660822532,0.5826947654009196,0.3562510608745095,0.5294836477049973,0.39304831217883707,0.5438759507542656,0.6217629074530011,0.619450400536762,HAP-1,H3K27ac
0.6605098089325405,0.7089539258585927,0.3947302496468872,0.6832925239916986,0.7262147253704915,0.34187130401596866,0.5753218990183975,0.6037307115588729,0.5323691225193741,0.5610601302365802,0.49440555315859724,0.5426305182600226,0.6822925121695909,0.6752608938525808,0.2854864787712222,0.5499615049909018,0.35607331420433425,0.6961001708318133,0.3555703643300449,0.6254705100255088,0.6212296150060082,0.49438501165151555,0.6384158094784409,0.3602089268218028,0.32154596902301846,0.4702451858350108,0.5938114053150352,0.7229360610355932,0.7607389962721498,0.6107286699228152,0.5494166838396256,0.5461752798883074,0.6439061497113236,0.4231073474863877,0.7354238275883315,0.670117702737035,0.36448959627239846,0.6280508871320454,0.3994025335289861,0.5986878124064066,0.42154666976198824,0.6511092641454597,0.7078268209349751,0.6874026181469005,HAP-1,H3K4me1
0.5073909508319426,0.6522402439856586,0.3279949071276902,0.5931186278234872,0.5919331128997419,0.2704727049458058,0.5184349164199124,0.5699033201692116,0.5042540603246282,0.5462614625434891,0.4344157997441972,0.4987481624985495,0.6093668897366716,0.5587610604668379,0.29095723228452836,0.38311904948124503,0.29709387175754937,0.6329230094324331,0.3626103795689641,0.6171511356343584,0.4668182017279311,0.4313079412636267,0.5921091748180198,0.280677925877778,0.2716664803567741,0.5421737265242393,0.5527776758605208,0.7001645475080751,0.653778412673469,0.5429268021999338,0.5126411661896899,0.5044164643173445,0.5790774193377894,0.3680062551723843,0.6962747928887985,0.6175897891958314,0.2852124073954702,0.5703558359116954,0.42123062547185325,0.6519721146265007,0.3643424166328056,0.5457932359763297,0.5988389100303582,0.6001297014350018,HAP-1,H3K9me3
0.5337165210080399,0.7860313093887975,0.4360300961342354,0.6042416009247706,0.5452920592982186,0.27040455966446186,0.48207568022204794,0.5348991671301286,0.5134558228180788,0.5493261589374773,0.4092704549117946,0.5505208052496599,0.5930771016337673,0.5907721116588893,0.38535651795420656,0.4315975153561791,0.42109751438113285,0.68939007904398,0.3717108080143599,0.6291490956633035,0.4496695955453446,0.5642071213039855,0.6742313711346863,0.40859468427969153,0.3970637475477442,0.6119286976907492,0.5021230017380681,0.7157950315148798,0.6205225070436164,0.6467605770446077,0.6062406077012443,0.600547692341525,0.5731476650331997,0.48318605411394755,0.6982558176093938,0.6867392930496596,0.43266377922338495,0.58205812383606,0.452969225291653,0.6512871052750959,0.4902334905138291,0.615223654063726,0.6221847039399852,0.669748061802534,HAP-1,H3K36me3
0.5800025031962741,0.6833336728302337,0.4385070089180159,0.6926380759683587,0.6291307419346299,0.3962679863735994,0.5232535125831635,0.5231797808377442,0.5524834426177272,0.5784012658973283,0.5047444331719338,0.549940727013887,0.6674843491693927,0.6556306736193632,0.34126565918348173,0.4363772503052841,0.4085983579426585,0.6946496765048902,0.4112682698097119,0.671801143939091,0.5272041502228402,0.46251185489713875,0.6249077374224744,0.38224373226179675,0.36480869317983805,0.4246465962272053,0.5832013204773403,0.7052027828595233,0.6521336964214514,0.5503526916757012,0.5576948150780657,0.5370973926785716,0.6316126384381695,0.4396514715442648,0.7285906355322065,0.658392866498135,0.3734283511340455,0.6329857366833311,0.5779583903984304,0.914593816603286,0.532759313548434,0.6247697471317153,0.6830424017466439,0.6588517054905878,HAP-1,H3K27me3
0.6177451098064012,0.7099821721695978,0.4344035829681866,0.6186627176896837,0.5582760057844064,0.28618468448469264,0.5199512717670552,0.48696334308505984,0.4937977935945242,0.5205496602493415,0.42292843103946687,0.5455347428857094,0.5935217217714905,0.6753314664441314,0.3041551715128865,0.6159350565971369,0.45830045607973596,0.7769389685946334,0.33396946968335656,0.6070183786153983,0.4714080956105945,0.4803683258908357,0.6419056531383774,0.37596749327606155,0.333626884901257,0.5150577801246895,0.6305089558691167,0.7169167466149409,0.5919081533594489,0.6523761637977505,0.5433713274939797,0.5206938947469518,0.5889824303647986,0.47086757147366,0.759735332207987,0.679998549435574,0.43362219774846433,0.6284552091075074,0.4015414192952963,0.7824466323593592,0.4648025392219653,0.6614451611509605,0.6691334624697987,0.6564335538061145,HAP-1,H3K4me3
0.7044344791742951,0.7814271005756676,0.4895400720624626,0.6824717925844991,0.7554142920182468,0.44416547483460966,0.6114077780810407,0.5631214048265003,0.5808475330889334,0.6227676287651882,0.5472907479026854,0.604713509883433,0.6501277939877769,0.6907455630193038,0.35986080287618827,0.7645879116361761,0.48151721735332625,0.8070434495008458,0.423776874319148,0.6960701638660749,0.5192568711668212,0.6100750413380207,0.7190856440498926,0.4603693043496079,0.40890522146904634,0.5837852365125212,0.6512713984124304,0.7725502327227749,0.6317750246254332,0.6472020740779286,0.6151250749478541,0.5961964906751592,0.6484947564002663,0.5268969920366449,0.8197737624227137,0.7368902941554913,0.47787825547623874,0.7038397290222677,0.5673061289352226,0.7566790802418761,0.4963515613184149,0.7204248817730645,0.7996842247277206,0.7261445910340272,HL-60,H3K27ac
0.5181880717882037,0.6968267991968052,0.34868696405941846,0.591198947523894,0.6364832958251669,0.3067067271246079,0.5717258634491285,0.6509527285609632,0.5429223042644372,0.6062768084221819,0.4690142067193791,0.5252534907869586,0.6109522047158404,0.5308215606035681,0.3470750320400598,0.3807487323171135,0.32406398075139636,0.6561838648811497,0.3974171442550391,0.6668439042308711,0.505322373346795,0.41299191600814444,0.6384748635401015,0.30215056126853795,0.29604510723192123,0.531147776621835,0.5425706597454563,0.719792656341783,0.5799000956753018,0.5575426342420268,0.5484128029156883,0.5448265607307919,0.5912428925373766,0.3765479543341386,0.7176776690218059,0.6429736000658902,0.32473994371783543,0.605817470694855,0.36748810206010146,0.7167449946356518,0.4631461011869817,0.5530247102914759,0.5882826152024712,0.6457348010296688,MG63,H3K9me3
0.6778401815953677,0.8972466307811073,0.5736907326972253,0.6348638243219685,0.6124771046737041,0.3901101346389829,0.584180794164301,0.6701861310411835,0.6135494393317913,0.6540969687121466,0.48739770866033605,0.6778003636511535,0.6528035730484978,0.7045175517095841,0.5252187062423488,0.4628236440122222,0.5551752183218045,0.8066036210504008,0.5053839064447578,0.7435420799851706,0.5671039856270302,0.6728238661831537,0.812150746995978,0.5402939162236213,0.5467707584612419,0.7219581962079106,0.6065764474411071,0.828897854310793,0.7605251863263933,0.7672331135760269,0.735783832368198,0.7438214951801855,0.6696736194409261,0.6080059479620447,0.7973045594071161,0.8056684187764404,0.5984994574797518,0.6816670275207634,0.4673379084986188,0.5445825687876723,0.4451504111313957,0.728345394399917,0.7165889954318473,0.7921442196327023,MG63,H3K36me3
0.6089212740726759,0.690063987112408,0.44084963757500867,0.6465364129528942,0.7102781021124578,0.4395044989112701,0.5313273425329672,0.5268566767100232,0.5652554585879231,0.58452555791473,0.5112073018155507,0.5676931729324107,0.67262788613558,0.6094456952721004,0.3667425023499952,0.43595094129937656,0.4090049332308528,0.7002798767689186,0.41842636674206113,0.7275777303486155,0.5883749894913822,0.5006928139126164,0.640781491015606,0.37717140937884464,0.37318769540216534,0.4808685410329977,0.5652049799255056,0.746344575090472,0.6194103083421167,0.6089812928842309,0.5838206361218741,0.5626527234168727,0.6454035873681236,0.4374845614887502,0.7425928704235087,0.6735444985527823,0.40714063630126873,0.6410819182039553,0.5409844019034534,0.7034868474296889,0.5590679803954052,0.6121746325326103,0.6375510253614194,0.6836334984272723,MG63,H3K27me3
0.6703052460961472,0.7306099279907385,0.43210691635477616,0.6561889539505216,0.6342422558527993,0.2799599367178735,0.5466782432010941,0.4796146795191681,0.5110814373822284,0.5402798055548134,0.43031152661514493,0.555939795103222,0.6384188067143164,0.681530469333978,0.2962700497998708,0.6327846901541679,0.4490867488516867,0.791896840089319,0.3450577102318838,0.6913529842678372,0.49765693366663666,0.5409237168485572,0.7178212371737779,0.37250989492572495,0.3253282007233915,0.5912830347475105,0.6913811802574193,0.7376756388294711,0.5743682012401026,0.5814558340616406,0.5489290637220141,0.5415501159594718,0.6221089449824567,0.47702019987458155,0.7945768388135448,0.699041500436853,0.4306574000210724,0.6520785780097673,0.41930629783302437,0.6557458730716446,0.44813083565914963,0.7338268922491241,0.742434161044117,0.683324372384458,MG63,H3K4me3
0.7798775869686478,0.6597987518023339,0.4067259497070005,0.6404272907979058,0.6894223782873041,0.3212348645308006,0.5283750913714644,0.7478283453238345,0.5992475738506771,0.5796960313707523,0.5810138539415262,0.6357692385193868,0.9057123958003578,1.0565287463211657,0.28655463193844205,0.4811582395287165,0.3853895450891961,0.7709354450916522,0.3903197373574563,0.7469715923083361,0.5249057858683813,0.5720569881079337,0.6774921703775124,0.3548055640603681,0.3218161970903833,0.4737812118833051,0.5854130406527144,0.7505870348118339,0.7162894233282437,0.7288199717819897,0.611473535607236,0.5819512639928711,0.6274198189800705,0.41329623682176064,0.797074199085392,0.7397782589001887,0.34533813159893245,0.7391402048902662,0.471075548293646,0.9305808494018419,0.4260909216312569,0.7540760866697291,0.7744072000601984,0.7410873925460288,VCaP,CTCF
1.1529305087723,1.0047508225428872,0.8669660352413195,1.2460610646321186,1.2999723846165954,0.8575973291168577,0.9251294326684759,1.1391474213657395,0.8763366000518104,0.8461890271920087,0.8530781374246861,1.0625245028114028,1.1800544780230082,1.2509843529943176,0.6934449051868549,1.1985958947950466,0.8707275983433519,1.1261278515173894,0.6842863446448615,0.9574403564984787,0.9226200389021878,1.078150182253089,0.9703610275848432,0.8557091323313231,0.8081618499632304,0.8636473852452127,0.9743406242818743,0.9927230768822469,1.2551641595266314,1.1657898390203163,0.8699454315561808,0.9160420994856856,1.069962468111963,0.9152249213094955,1.109361417066143,1.0329324253225025,0.8750082282551517,1.0260585348682143,0.8584068137078189,1.1543357919232764,1.0218032345821935,1.1182274037487387,1.266557926528031,1.0287481014803737,VCaP,H3K27ac
1.1229283246705464,0.865644779375441,0.7698468126014891,1.0332928965323587,1.0595874907812446,0.6875694574911889,0.8595887490705616,0.894138219520679,0.9006523609034011,0.8677156563391218,0.8778208751070742,0.9353401735913252,1.2172349866017182,1.3333610441541601,0.6654741761477665,0.8407592539138353,0.7391183172987069,1.1375019820478227,0.7508857198896459,1.033331123035836,0.8458703393677992,0.9694703605979681,1.0081700842126464,0.6885116608187648,0.6592684789112276,0.9008876632286079,0.9224605668382284,1.0912167952162186,1.0115346806474246,1.098137958930348,0.9850607222251714,0.9290681281480493,0.9773856376906028,0.8178816233443403,1.1311148786862784,1.0606095717388468,0.7092017247170064,1.0571203166402348,0.9380136318439829,1.2517835876200256,0.7432222141502567,1.0482794807720437,1.078769981644927,1.0365620514550424,C4-2B,CTCF
0.8493750366652245,0.7838893464293032,0.6160585011412477,1.0400948625932096,0.8944845847033391,0.5408649485517647,0.7428820860745279,0.708026387297993,0.7252387961012472,0.7381328766515366,0.6853794372476761,0.7784279672987332,0.9369884572136796,0.9194511442624808,0.49569718414479613,0.7577822783793984,0.6107359869833981,0.9472661721993276,0.522531768011055,0.7553224985133633,0.6582102422566688,0.8027836358601548,0.8156347883434423,0.5587232730661017,0.539745448780607,0.6136840777527066,0.7971824033291318,0.8612419399658118,0.7784909606256395,0.7897119407234269,0.7147914433510901,0.7388179907233141,0.8502813766632308,0.6548629596196721,0.9382310704223671,0.8664276547579071,0.5595165678150434,0.8294423547373599,0.6850424532036036,1.2094201824241757,0.5200008770258727,0.8957607460001303,1.0174893856855733,0.9404891753830973,C4-2B,H3K27ac
0.8543138746075422,0.8059537876090821,0.45798516712971393,0.8046210125880704,0.8671157911942695,0.378146761667108,0.6155802820525104,0.8142571076562931,0.6852335004175998,0.6827037233436859,0.6617999224377192,0.735358288037619,0.9270643107841672,1.046374155654872,0.32041740035044985,0.5956428650823473,0.4209118091776188,0.8721965187771789,0.4504201509821758,0.9341808083184141,0.6135530793087602,0.644239483131221,0.783092071172174,0.3950278579392002,0.3539665763016798,0.5414177574721498,0.6813954864189422,0.9000400415327015,0.6472164672673052,0.8427385018374329,0.7129521364706534,0.6788702627816827,0.7468985929012655,0.4813985059255687,0.9174959658548779,0.8470055280515747,0.39271261785759703,0.8303182393633128,0.609926886515045,1.0875024799153603,0.4798217258027068,0.8020558404720904,0.8648145528085356,0.8339760917534892,RWPE2,CTCF
