5S-Deu-L2,Alu,CR1,Crypton,Crypton-A,Dong-R4,ERV1,ERVK,ERVL,ERVL-MaLR,Gypsy,Helitron,I-Jockey,Kolobok,L1,L1-Tx1,L2,MIR,MULE-MuDR,Merlin,PIF-Harbinger,Penelope,PiggyBac,RTE-BovB,RTE-X,SVA,TcMar,TcMar-Mariner,TcMar-Pogo,TcMar-Tc1,TcMar-Tc2,TcMar-Tigger,hAT,hAT-Ac,hAT-Blackjack,hAT-Charlie,hAT-Tag1,hAT-Tip100,hAT-Tip100?,hAT-hAT19,hAT?,tRNA,tRNA-Deu,tRNA-RTE,cell_line,modification
1.0537926719773543,1.2032089330165836,1.073623900263882,0.934470143798128,1.0032154753528,1.0144209504170973,1.0112467043726452,1.0695183680330813,0.9994174957333178,1.0275135952433934,0.964256959308387,1.058853137331823,1.0763742772994696,1.028104565557593,1.0576422407415742,1.0168437316554306,1.0769344741420395,1.0794117748612246,0.9918490394917632,0.9499573410752814,1.0035672419394777,1.1036759353168182,1.1425034398424492,1.081324980914221,1.0803124968465343,1.1728405948652199,0.9754868424065752,1.0744908505339914,0.9988484883513514,1.1155690359640948,1.1027523101511634,1.132030430102025,0.9879276402825307,1.0624936798609073,1.0239414969006513,1.1101990664310988,1.179105530963424,1.0034024178499643,1.0095025340264614,0.48134532592055557,1.0511746393181818,1.0780046475003118,1.0831531583171956,1.1104470016879635,BE2C,H3K36me3
1.0186796481627063,0.9959212611951955,1.0077521673378012,0.968571695954459,0.9981353900395333,1.0218910896765407,1.0159251795548208,1.02471407104275,0.9945792450702888,0.9904329365501975,1.0435455422009068,0.9751273111709338,1.0663185465130303,0.983415810614541,0.9860398800857005,1.0322228584218545,1.0015263304607565,0.99731675793744,0.9854794409425158,0.9369998074364935,1.021119369509336,0.9939509533323896,0.9959576968250132,0.993896861345539,0.9990132867550232,0.9228885484469276,0.9358776870886027,1.0059291666576262,1.0973946731081081,0.9484119136947589,0.9802751870437094,0.9699015452864008,1.0430298508817917,1.0007839717109883,1.019628171766375,1.0019367706496582,0.9874230286496902,1.0210969398478658,1.0929274949047691,0.6231816514537223,1.1489314132515152,1.0074928886088703,1.0505795568953407,1.0002284977900937,BE2C,H3K27me3
-0.032202507181316106,-0.18585164259738282,-0.1385648348165924,-0.07407642061104919,-0.09154354426226669,-0.15026419229610735,-0.1628334852396392,-0.22454016601606527,-0.18988186742778268,-0.17179787817409292,-0.1679293434847851,-0.14220980687664625,-0.02623069983210455,-0.027300723743456573,-0.18635796157655773,-0.15399228194181855,-0.14371360246186668,-0.12739482307328942,-0.19489861242355486,-0.14582773085956896,-0.11153650542321145,-0.1296008224775339,-0.15159434714699052,-0.1175636627938569,-0.14865164135404618,-0.15539866762306745,-0.20310482430453258,-0.14746807557647254,0.06503091445945945,-0.12328568847218811,-0.18403510868714237,-0.13726108068848966,-0.07560340367917054,-0.14770339336465532,-0.1374102434103374,-0.12449964134122514,-0.11243001034132953,-0.1529366740726872,-0.3154033864250303,0.32834626250555554,-0.15259991738626472,-0.07550394693824393,-0.04288178527697363,-0.08899645637765177,SJSA1,H3K27ac
0.6031529750369482,0.6182933738247675,0.6015214800551533,0.5498486697000099,0.5670223628842,0.6053841472340159,0.8154809411091,0.9959622185688862,0.7851039454464943,0.828532094400008,0.6914127723841311,0.5783955505193055,0.6474125432010909,0.6065368845851017,0.6430109150595271,0.6301113811204636,0.6262723188828034,0.6326606255218559,0.6459574297334804,0.5589797167860776,0.6022385762668159,0.5891956880384892,0.6016408156251031,0.6075251798930127,0.5886109263617941,0.7674418445591943,0.586979666551009,0.5878086075853732,0.755716612972973,0.4313649114146352,0.49402273418946663,0.5878566506585715,0.5480242289473574,0.6084923139913019,0.6297311247758529,0.6193224978356844,0.5172393144959615,0.655183820007075,0.4224739160214849,0.6222067947222222,0.5367721005611765,0.6622319982823603,0.6217176682084835,0.6481900144429873,SJSA1,H3K9me3
0.4651488805887698,0.609860456514424,0.48234080248803207,0.3082122331054951,0.31710327875318,0.39559220463040357,0.4451443170393918,0.5225551880676318,0.4455017449990676,0.47865105506240224,0.3688323396335352,0.4087420966849865,0.49548977484030304,0.4633248288498412,0.43119869496504293,0.3880436362237483,0.49629330703051394,0.5246560338114891,0.3748126382373594,0.3296800756690345,0.3028873327342985,0.5138374311306407,0.505694131300071,0.4799309221618162,0.4723215461469567,0.6935020899797683,0.32535168581253393,0.4175908210814248,0.5206305653378378,0.43923931732358085,0.45449374996454195,0.525714285105357,0.3476055390568545,0.45988944662863585,0.415517130866971,0.5201468538303429,0.5705219966421027,0.413588327335664,0.20931361656651515,0.26882395092055555,0.2603221049958823,0.5259405036626352,0.4738334012486154,0.5691990183288634,SJSA1,H3K36me3
0.378670845664683,0.2848439834874169,0.4064982417307395,0.4313351897713334,0.4324264616808,0.44929506804071767,0.3866045716581896,0.3300655114864428,0.3880070281669915,0.39083000675530477,0.41819219059070467,0.4098636835274639,0.469218562648497,0.4080459516786129,0.3746663442184651,0.4720150547378079,0.3942162354462718,0.42714827769850816,0.4055749799463554,0.41020525576331895,0.436115527524199,0.389684622971238,0.41888078198998974,0.38355277511176616,0.38717213713757365,0.29659473163866423,0.3897631043740271,0.44172388148461267,0.7370106748648648,0.41754510386412447,0.3834057170273658,0.39261798105611445,0.4217220989076225,0.392966360237321,0.4366368484819688,0.4116883615933217,0.359623003442093,0.4330882248138579,0.41280415067469695,0.4172868265555556,0.49629985168323526,0.4262513623198948,0.42113003753830774,0.40179599529852533,SJSA1,H3K27me3
-0.3102679604338329,-0.3067589028998509,-0.34756775259474504,-0.4228722117883508,-0.4062867539428666,-0.3909284416194036,-0.27857272006741307,-0.2654866143112129,-0.2995767310137292,-0.28944934757841895,-0.33619561296790657,-0.4387355640652467,-0.24200368690310606,-0.3472630851505881,-0.4093377240072036,-0.2930494155586457,-0.31749722020450116,-0.30241607363141804,-0.40719647247330604,-0.47549791309034484,-0.4383815363090781,-0.35821277275740154,-0.4238986355491351,-0.34980249163630156,-0.38356417324426345,-0.20260433017911866,-0.4932515163798153,-0.43436143129889393,-0.25192962243243244,-0.5044391826129098,-0.4959335725251954,-0.4174691132973733,-0.4063342030034884,-0.3674904030008496,-0.36244244009315296,-0.3459970839284308,-0.3859802156588319,-0.33294601415088415,-0.5850249111175909,-0.46304082234444444,-0.48972519549441174,-0.26851717025666505,-0.27452715632705493,-0.3110852010005217,SJSA1,H3K4me3
0.6506063533108838,0.770408377327846,0.6443084019285751,0.643999993606377,0.6227324817953934,0.6082446090016733,0.6488783610526546,0.6961551765312545,0.5994074626124585,0.5862014447915059,0.5950113001972488,0.5991787374637159,0.634713090665,0.7117209343589277,0.6206134288416737,0.6603115487776666,0.6460337829386219,0.6382996778377091,0.6043260623402343,0.5149726601394372,0.5927635795030846,0.650071256482008,0.6123022788394898,0.6484322189143417,0.6436687357650418,0.7289448476110192,0.55859842544915,0.6151928610474051,0.6029136336216216,0.6458183753807273,0.6139678422185871,0.6424496417251714,0.6287294518154178,0.6362555438434063,0.6204978411901992,0.6490262932288774,0.7084251576290853,0.6292698268918534,0.6202013644612462,0.5403689109761111,0.47206781553121213,0.6630404715117523,0.6302182976348571,0.6457985930931683,HAP-1,H3K27ac
1.1445938843054606,0.9800937858583803,1.0240135696614459,1.1967201770042066,1.2338042150506001,1.0305429281705178,1.0569329938039764,1.0705503334266602,0.958651566728057,0.9570911590777756,0.988045015013675,0.9995010217316415,1.1092889462396212,1.2013533054883516,0.9851301659766739,1.1000263311053333,1.0130355490539036,1.02593864924937,0.9502086994171117,1.0144528822168397,1.127048323307189,1.0748599313930014,1.0535529022305623,1.0467123485402399,1.0191551181048297,1.0001076034412106,1.1460141613185,1.0182765809251544,0.8957556704054053,1.010737021693444,1.0183038237178885,1.035913135131228,1.0663407738114146,1.0086328413694703,0.9977008474340943,1.0226633188433243,1.0968357816654348,0.9996819346860815,1.0089719144523077,0.8712118074444445,0.8902374723363636,1.1102810709203366,1.1194065968541977,1.086129184177681,HAP-1,H3K4me1
0.8659444082840154,1.1282792801221682,0.8893246769269266,0.8089507970865345,0.7500179855125533,0.8650688943356574,1.100861634213972,1.2368034848692069,1.0217249105268864,1.085149434950829,0.9709280686979243,0.8334983810834706,0.9613573397510908,0.8590146603593017,0.9581401578157515,0.9320217323234,0.9102907847231727,0.8540205837772883,0.9468830856950141,0.7525243699457576,0.8367184835635323,0.8756470342263422,0.8624154146285087,0.8799285466869678,0.8945421999611368,1.2525194711357688,0.7514244343399682,0.8576330491889675,0.7788940462972973,0.7529275675197057,0.7924036436518622,0.8464495403783703,0.8634434555855357,0.8905682431727846,0.8794712511669777,0.9105996127031425,0.8585283148833913,0.9366369558457953,0.8521810816584848,0.8459086394444444,0.7492362277736364,0.8782985126547093,0.8389311161738682,0.8766720805224633,HAP-1,H3K9me3
1.0307653472866116,1.2393956819025977,1.0466606870258461,0.9423475116168526,0.9689726069971333,0.9545800401332669,1.0164547270755664,1.0818090885301521,1.0008667866439476,1.0199911351315134,0.9472471245214931,1.0000143906020666,1.0575936305778788,1.0388266537477306,1.0298548363742066,0.9813286979378,1.0576538953552908,1.0597503451711527,0.9652380764787948,0.8375450936121646,0.9140347488086568,1.1066520599765264,1.0913484367472839,1.0403390915178758,1.046657627335511,1.277338068291185,0.8961443399383046,1.0046429499793557,0.799864000945946,1.0304607067570895,1.035770473450205,1.0940589260139033,0.9526930983533252,1.0380745337424342,0.9675583065820016,1.0825196481170618,1.1358692290063588,0.9864371622828629,0.9328981297989231,0.7759247741331667,0.8815005495696969,1.0638865099704737,1.0066878308516922,1.094282839488457,HAP-1,H3K36me3
0.8845294690611641,0.8828604599022917,0.9081941271351158,0.8695980217874099,0.8615547233146666,0.9345392987005976,0.8421419397253208,0.7897399449013488,0.8980105100820054,0.864334309416228,0.9542796751304492,0.8542356784976944,0.9177795982583333,0.9030551762224402,0.8479866029095214,0.9193058259746666,0.8997220345305963,0.9024966398872406,0.8796802015822337,0.8257169541720347,0.8537702576504478,0.8643628115027895,0.7800515145180797,0.8632683344456614,0.8759567128215378,0.7709362827616936,0.7869353667285954,0.8643249460000919,0.8743245982162162,0.7831479702651611,0.8211337166906189,0.8191335079055957,0.9430575767861317,0.8819361822037778,0.9181644394684361,0.8710662051658755,0.815775234610375,0.9322183049687737,1.0881676847292308,0.7812534921166666,1.0081447515151514,0.8628358023257736,0.8648803790332087,0.8685498859809687,HAP-1,H3K27me3
0.48491382050082793,0.6790544706568338,0.4932628526959336,0.3853366213036787,0.39605105463043333,0.4344865625528711,0.5266411274199693,0.5351405891695449,0.48466962676412756,0.49110715149148354,0.4824988025090048,0.3914146117049202,0.5398796000053484,0.5485289889549199,0.45454976219857224,0.47600173336666673,0.5202340310294641,0.5002815313886294,0.43237332732716266,0.2734020672455844,0.37600398460918705,0.48186111139636445,0.40211476319042344,0.4747490077984439,0.46436000745670974,0.6191121856840064,0.35475636551492273,0.40352688978911916,0.3227733333567568,0.33487692212269266,0.36959488351954184,0.4085731000355152,0.4453117728156173,0.4795914094049883,0.44757520152309044,0.48828415477395315,0.4832405605841876,0.49408430713458706,0.3163659089774308,0.42366243122444447,0.35365112896333334,0.5111858856556623,0.442625548133055,0.47833012871350183,HAP-1,H3K4me3
0.5805603805638542,0.5143781585543014,0.5410120118640658,0.526472135600789,0.4360606840150667,0.5302934064029456,0.5216605973915915,0.4900422866276397,0.46491063877691163,0.4874467479322648,0.490802149413792,0.49967634725854937,0.45879064268303027,0.5656731326539578,0.5134396711250746,0.6290293887713244,0.548136018701051,0.5729371728289926,0.4699644887739254,0.4442110726079654,0.4938134707391044,0.5614976222598054,0.5607714101808993,0.5455943123256877,0.5372723187112793,0.4791059614722882,0.5139689731172283,0.5185339522357323,0.5149635004864865,0.5295708610607234,0.5340214311099182,0.5538549206148137,0.5410849510015462,0.5344572782031067,0.5225560671461141,0.5446527531806294,0.5964379102959886,0.5148239574642967,0.5429748007156269,0.6416512490277778,0.49517941107,0.5616188884474176,0.5495143255763033,0.5668585038137619,HL-60,H3K27ac
0.698770480862929,0.793096095489923,0.7534712304331516,0.7281392175927869,0.7406632347760208,0.7749652842966335,0.9469235596022352,1.1915025072967271,0.8565248021750357,0.9725337726945789,0.8172491486766927,0.7415463061170434,0.7214835649553031,0.6697312488449182,0.8609091764649821,0.7396982023787334,0.7671276397570891,0.7280593875377829,0.8060444976289983,0.6585354776280432,0.755487806587075,0.7242928399898073,0.8168522235001757,0.762737865685521,0.7654593393888994,0.9188496437557815,0.6590295617504933,0.777412023876608,0.6880614666216216,0.6348566669648307,0.7152789479469035,0.7713350928618425,0.7383703321740469,0.740124353448961,0.7543363510465094,0.7560612175926326,0.7325452422583134,0.7693057524684737,0.6799789433993939,0.3873706921222222,0.6842796272726471,0.7430001422951433,0.6557689058794889,0.7480902044279978,MG63,H3K9me3
0.8884667371604458,1.0905542686707654,0.9150886053120463,0.7737109828511902,0.7321081419100671,0.8244026102638805,0.8534471543104741,0.9814134773014219,0.8469488288459065,0.9046088976345439,0.7792052014741911,0.8534701172323808,0.8620815082977272,0.8429209966757426,0.8758015665977579,0.8008869277263576,0.9265049861275175,0.9430949487243386,0.7923571315453353,0.6973666387219912,0.792371815702115,0.9433214577411393,0.9698988109306995,0.9168487572869674,0.9121321579738151,1.0551613071590118,0.674879376677565,0.8508459554887878,0.4486207727027027,0.8574607345157664,0.9309044276051677,0.9754837151470213,0.7835673954220992,0.8788766218163765,0.8230315053401055,0.9564339808547654,1.0543676597943525,0.8274202082596149,0.5811677383710454,0.4706128416572223,0.5896871704855883,0.9158668977562766,0.8660077031314978,0.9691434919419127,MG63,H3K36me3
0.8526248983927067,0.8363095978758072,0.8877320932140508,0.9309999009802623,0.9283347424553019,0.8843255242880839,0.9087572485131545,0.9175669162306207,0.935627189320421,0.9298983276545001,0.9543673558997005,0.8697075808004804,0.9409481709637878,0.8197251827469801,0.8561506178183771,0.8759180448777333,0.886002032475032,0.8930495203529906,0.876171354273211,0.8111819602629871,0.9210501956128677,0.8633069789451249,0.8385876122742991,0.847680320953572,0.849788088422799,0.8095490538878242,0.9266034755409417,0.8475040204297826,0.8369373104054054,0.7197338641711891,0.8049817412288547,0.8124295267995041,0.8424462399497548,0.8607566348309031,0.8950672918565351,0.864872291205844,0.8025174745364798,0.9132246379287481,0.8139154833102121,0.4164960662055555,0.8686184281967647,0.9125337071811328,0.84116800712337,0.8720978549532539,MG63,H3K27me3
0.311304531061133,0.27009019366930065,0.2769560759576869,0.3102277920088131,0.32032702323590606,0.2587570637573433,0.27884481131596484,0.28374082230588055,0.23956091801781954,0.2495777963962179,0.24095504151110098,0.24646322776562285,0.36634394348951516,0.2931697032101807,0.25551794719640575,0.29582396785917997,0.29368793262059634,0.2992993940802513,0.23431592108919688,0.16177912843285716,0.3044787532274364,0.28190068738611734,0.2883709451116846,0.28146127664244125,0.2612777462004187,0.3303268271956794,0.28262056556645876,0.24496283441752065,0.26691098135135133,0.23643780529861783,0.24173868736024973,0.2578578579363481,0.27645679003112617,0.2723929835341863,0.26591790012297156,0.2700791961043253,0.28290833652608127,0.26203963684838205,0.13924025990166666,0.2125474570611111,0.3348689872329412,0.333260920770725,0.2877663573735903,0.2617798751497541,MG63,H3K4me3
-0.1949682033098379,-0.16729697891839135,-0.2730015417014894,-0.31238807768485244,-0.25899228111944733,-0.2980688372671988,-0.22361783839403268,-0.10973166561677512,-0.17973704076563246,-0.23824677743822278,-0.20870089480607712,-0.30733123910762655,-0.11017051100362121,-0.14362671049953846,-0.29105298416350817,-0.329829362648894,-0.24936789021937356,-0.281898132946426,-0.29092076634721914,-0.3601927141810776,-0.33994028815709204,-0.2521334586259531,-0.35989310355419535,-0.2864119438874276,-0.2910779680023734,-0.17789717746610434,-0.31715275419025796,-0.3417154882175485,-0.30508075486486486,-0.32967814973234427,-0.3630394143978435,-0.34681836268531396,-0.33265464509089604,-0.2687595312395834,-0.2678045606744557,-0.25016218736957513,-0.3225236316607576,-0.19761722774652304,-0.3403887235669697,-0.4057367694888889,-0.3881229702382647,-0.21218446429785384,-0.26137171115171426,-0.3041301503266696,VCaP,CTCF
-0.2152812487383518,-0.0851786375582593,-0.31096159163248466,-0.18234167749413158,-0.22610626674835335,-0.3439948871043903,-0.33958704959202657,-0.26094008013050635,-0.3934057940042554,-0.4519638203912102,-0.39727433500945,-0.39091163429275555,-0.05442495065969698,-0.07597824500915842,-0.4925552461691775,-0.3102007274626821,-0.27668787279811924,-0.25561047099889067,-0.5432076315170402,-0.6222976044831896,-0.5186258273936841,-0.29344012135218855,-0.5343006867146362,-0.3007271475647297,-0.34312648493933523,-0.0987981669668134,-0.48451105347647055,-0.5390222820065823,-0.7443442386216216,-0.33625543450902745,-0.5151069034672928,-0.4526527154361435,-0.35328178501915547,-0.3268137044305663,-0.3502676932365149,-0.29048279835697205,-0.22007409896344227,-0.2879890603845383,-0.5153908623319697,-0.691297937,-0.5111942370529412,-0.2615217260636108,-0.1538712628581297,-0.30738942250629786,VCaP,H3K27ac
1.2487486202704035,0.06008585117300877,1.0387884609654607,1.369983575002623,1.3275303524661743,1.1574457862300953,0.8263080959946372,0.8244073737827647,0.900265280740329,0.8668282940682306,0.9905270437060263,1.3074874280847284,0.9355904981770454,1.5267291753531593,1.0955246073695382,1.069042351586702,0.9569669669474026,1.0173497638747495,1.0956951470913066,1.5094192252348917,1.4102630420599078,1.1994840513282812,1.4037193884972112,1.0790907516243986,1.0961315644550675,0.2459215335970823,1.6285361276430455,1.3545279084432376,1.3264156205405406,1.4399570933017505,1.3486975143032247,1.2443775764187524,1.2726018015772969,1.0841937004919224,1.1500461996705833,1.0274962303362558,1.1116327004620972,0.9722488134072249,1.1841442019991046,2.0802223370944444,1.1220609216263637,1.155613298525967,1.0299008153074944,1.111741414604791,C4-2B,CTCF
-0.13623432220199816,0.0025056222792134457,-0.14741726260494112,-0.2349203091272085,-0.3935981221789357,-0.18382002634778946,-0.027463913715079648,0.0985081260329082,0.02776370627341596,0.010588147143560118,-0.04920767407784425,-0.3235226638005118,0.09454322699098484,-0.21661734124867885,-0.3049072626951563,-0.24330211945112665,-0.10351819857822946,-0.08051157835924778,-0.24194454161208384,-0.4419944784731553,-0.3735198911200795,-0.16440095354580148,-0.3696229849970968,-0.17641928786798733,-0.1865012825193503,-0.054218891008101365,-0.40161484522623153,-0.30564235643342014,-0.4159013398029412,-0.27266619774398165,-0.32182585761533994,-0.3529862137552752,-0.2943999594212741,-0.15551571340709985,-0.13162166257081406,-0.12540921266470578,-0.172146795834937,-0.05044553386860101,-0.34259231258846967,0.07431122916666663,-0.5365447548616666,-0.1246610243538711,-0.060560618402641084,-0.13545678846110534,C4-2B,H3K27ac
